,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
431,432,Luke Mariette,,MF,Blackpool,,,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
432,433,Dilan Markanday,eng ENG,FW,Blackburn,19,2001,0.5,0,2,1,50.0,3.75,1.87,0.00,0.00,17.0,0,0,0,0.4,0.4,0.20,-0.4,-0.4,Matches
433,434,Jack Marriott,eng ENG,FW,P'borough Utd,26,1994,15.2,9,35,21,60.0,2.30,1.38,0.26,0.43,17.9,0,0,0,4.6,4.6,0.13,+4.4,+4.4,Matches
434,435,Aiden Marsh,eng ENG,"FW,MF",Barnsley,18,2003,2.0,1,2,2,100.0,0.98,0.98,0.50,0.50,20.0,0,0,0,0.6,0.6,0.30,+0.4,+0.4,Matches
435,436,David Marshall,sct SCO,GK,QPR,36,1985,10.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
436,437,Chris Martin,sct SCO,FW,Bristol City,32,1988,42.5,12,82,32,39.0,1.93,0.75,0.13,0.34,13.6,2,1,1,13.7,12.9,0.16,-1.7,-1.9,Matches
437,438,Han-Noah Massengo,fr FRA,MF,Bristol City,20,2001,27.1,0,22,7,31.8,0.81,0.26,0.00,0.00,22.8,0,0,0,1.0,1.0,0.04,-1.0,-1.0,Matches
438,439,Alfie Mawson,eng ENG,DF,Fulham,27,1994,2.3,0,2,0,0.0,0.86,0.00,0.00,,8.5,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
439,440,Chris Maxwell,wls WAL,GK,Blackpool,31,1990,20.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
440,441,Loïc Mbe Soh,fr FRA,DF,Nott'ham Forest,20,2001,1.3,0,1,1,100.0,0.77,0.77,0.00,0.00,10.8,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
441,442,Oliver McBurnie,sct SCO,"FW,MF",Sheffield Utd,25,1996,11.4,0,28,7,25.0,2.46,0.61,0.00,0.00,11.9,0,0,0,2.8,2.8,0.10,-2.8,-2.8,Matches
442,443,Sam McCallum,eng ENG,DF,QPR,20,2000,14.1,2,13,2,15.4,0.92,0.14,0.15,1.00,19.0,0,0,0,0.9,0.9,0.07,+1.1,+1.1,Matches
443,444,Alistair McCann,nir NIR,"MF,DF",Preston,21,1999,17.4,1,17,2,11.8,0.97,0.11,0.06,0.50,20.7,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
444,445,Kyle McFadzean,sct SCO,DF,Coventry City,34,1987,34.9,3,25,6,24.0,0.72,0.17,0.12,0.50,13.2,0,0,0,2.9,2.9,0.12,+0.1,+0.1,Matches
445,446,David McGoldrick,ie IRL,"MF,FW",Sheffield Utd,33,1987,10.8,2,33,10,30.3,3.05,0.92,0.06,0.20,16.6,0,0,0,4.6,4.6,0.14,-2.6,-2.6,Matches
446,447,Riley McGree,au AUS,MF,Middlesbrough,22,1998,8.1,2,14,5,35.7,1.74,0.62,0.14,0.40,19.1,0,0,0,1.1,1.1,0.08,+0.9,+0.9,Matches
447,448,Riley McGree,au AUS,MF,Birmingham City,22,1998,10.7,2,24,7,29.2,2.25,0.66,0.08,0.29,21.3,1,0,0,2.1,2.1,0.10,-0.1,-0.1,Matches
448,449,Mark McGuinness,ie IRL,DF,Cardiff City,20,2001,32.2,3,20,9,45.0,0.62,0.28,0.15,0.33,10.3,0,0,0,2.4,2.4,0.12,+0.6,+0.6,Matches
449,450,Tom McIntyre,sct SCO,"DF,MF",Reading,22,1998,18.0,2,15,4,26.7,0.83,0.22,0.13,0.50,15.8,0,0,0,1.8,1.8,0.12,+0.2,+0.2,Matches
450,451,Scott McKenna,sct SCO,DF,Nott'ham Forest,24,1996,44.3,2,12,2,16.7,0.27,0.05,0.17,1.00,11.2,0,0,0,1.0,1.0,0.08,+1.0,+1.0,Matches
451,452,Sean McLoughlin,ie IRL,DF,Hull City,24,1996,30.9,0,12,2,16.7,0.39,0.06,0.00,0.00,14.2,0,0,0,1.1,1.1,0.09,-1.1,-1.1,Matches
452,453,Paddy McNair,nir NIR,"DF,MF",Middlesbrough,26,1995,41.8,5,32,9,28.1,0.77,0.22,0.09,0.33,19.3,7,2,3,5.2,2.8,0.09,-0.2,+0.2,Matches
453,454,Dan McNamara,ie IRL,DF,Millwall,22,1998,32.9,2,21,7,33.3,0.64,0.21,0.10,0.29,21.1,0,0,0,2.4,2.4,0.11,-0.4,-0.4,Matches
454,455,Yakou Méïte,ci CIV,"FW,MF",Reading,25,1996,4.1,0,5,1,20.0,1.22,0.24,0.00,0.00,21.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
455,456,Carlos Mendes Gomes,es ESP,"FW,MF",Luton Town,22,1998,2.8,0,4,0,0.0,1.45,0.00,0.00,,20.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
456,457,Teden Mengi,eng ENG,DF,Birmingham City,19,2002,8.0,0,4,0,0.0,0.50,0.00,0.00,,17.7,0,0,0,0.6,0.6,0.14,-0.6,-0.6,Matches
457,458,Chris Mepham,wls WAL,DF,Bournemouth,23,1997,12.2,0,3,1,33.3,0.25,0.08,0.00,0.00,18.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
458,459,Alexander Mighten,eng ENG,"FW,MF",Nott'ham Forest,19,2002,7.7,1,9,4,44.4,1.17,0.52,0.11,0.25,15.8,0,0,0,1.4,1.4,0.16,-0.4,-0.4,Matches
459,460,Jevon Mills,ie IRL,DF,Hull City,17,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
460,461,Billy Mitchell,eng ENG,MF,Millwall,21,2000,35.1,0,19,4,21.1,0.54,0.11,0.00,0.00,23.9,0,0,0,0.9,0.9,0.05,-0.9,-0.9,Matches
