,Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
345,346,Eiran Joe Cashin,ie IRL,DF,Derby County,19,2001,14.1,4,0.28,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
346,347,Stefan Johansen,no NOR,MF,QPR,30,1991,30.6,111,3.63,79,25,2,2,1,2,14,0.46,8,5,0,0,1,0,Matches
347,348,Ryan John Giles,eng ENG,"DF,MF",Cardiff City,21,2000,19.6,77,3.93,46,26,2,1,2,0,11,0.56,5,4,1,0,1,0,Matches
348,349,Ryan John Giles,eng ENG,"DF,FW",Blackburn,21,2000,7.8,23,2.95,9,10,2,0,1,1,1,0.13,1,0,0,0,0,0,Matches
349,350,Tyreece John-Jules,eng ENG,"FW,MF",Blackpool,20,2001,6.6,9,1.36,4,0,1,1,3,0,0,0.00,0,0,0,0,0,0,Matches
350,351,Bradley Johnson,eng ENG,MF,Blackburn,34,1987,10.2,16,1.58,10,1,0,4,1,0,1,0.10,1,0,0,0,0,0,Matches
351,352,Brennan Johnson,wls WAL,"FW,MF",Nott'ham Forest,20,2001,43.3,133,3.07,91,1,16,6,15,4,22,0.51,15,0,3,0,3,1,Matches
352,353,Daniel Johnson,jm JAM,MF,Preston,28,1992,35.3,141,3.99,106,13,9,7,2,4,9,0.25,9,0,0,0,0,0,Matches
353,354,Sam Johnstone,eng ENG,GK,West Brom,28,1993,36.0,14,0.39,8,6,0,0,0,0,2,0.06,1,1,0,0,0,0,Matches
354,355,Alfie Jones,eng ENG,DF,Hull City,23,1997,20.2,10,0.49,7,1,0,1,0,1,1,0.05,0,0,0,1,0,0,Matches
355,356,Callum Jones,wls WAL,MF,Hull City,20,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
356,357,Isaiah Jones,eng ENG,DF,Middlesbrough,22,1999,36.3,122,3.36,81,2,8,4,24,3,18,0.50,13,0,1,0,2,2,Matches
357,358,Jodi Jones,mt MLT,"MF,DF",Coventry City,23,1997,1.1,11,9.80,9,0,0,0,1,1,1,0.89,1,0,0,0,0,0,Matches
358,359,Kyle Joseph,sct SCO,"FW,DF",Swansea City,19,2001,1.3,1,0.80,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
359,360,Kamil Jóźwiak,pl POL,"FW,MF",Derby County,23,1998,10.7,19,1.78,15,0,1,2,0,1,3,0.28,1,0,0,1,0,1,Matches
360,361,Mads Juel Andersen,dk DEN,DF,Barnsley,23,1997,28.0,11,0.39,10,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
361,362,Lukas Jutkiewicz,eng ENG,FW,Birmingham City,32,1989,19.0,43,2.27,31,0,4,4,3,1,3,0.16,1,0,1,1,0,0,Matches
362,363,Osman Kakay,sl SLE,DF,QPR,23,1997,5.7,8,1.40,6,1,0,1,0,0,1,0.18,1,0,0,0,0,0,Matches
363,364,Tomáš Kalas,cz CZE,DF,Bristol City,28,1993,34.1,20,0.59,9,11,0,0,0,0,2,0.06,0,2,0,0,0,0,Matches
364,365,Aboubakar Kamara,mr MTN,FW,Fulham,26,1995,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
365,366,Thomas Kaminski,be BEL,GK,Blackburn,28,1992,43.6,10,0.23,9,1,0,0,0,0,2,0.05,2,0,0,0,0,0,Matches
366,367,Todd Kane,eng ENG,DF,Coventry City,27,1993,23.6,77,3.26,42,28,2,3,2,0,6,0.25,3,2,0,1,0,0,Matches
367,368,Idris Kanu,sl SLE,"MF,DF",P'borough Utd,21,1999,1.3,2,1.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
368,369,Colin Kazim-Richards,tr TUR,FW,Derby County,34,1986,10.1,15,1.49,10,0,1,2,1,1,3,0.30,2,0,0,1,0,0,Matches
369,370,Neeskens Kebano,cd COD,FW,Fulham,29,1992,30.2,105,3.48,74,6,12,5,5,3,13,0.43,13,0,0,0,0,0,Matches
370,371,Liam Kelly,sct SCO,MF,Coventry City,31,1990,9.2,20,2.18,13,2,1,3,0,1,3,0.33,2,0,0,1,0,0,Matches
371,372,Lloyd Kelly,eng ENG,DF,Bournemouth,22,1998,40.3,26,0.65,23,1,1,0,0,1,4,0.10,4,0,0,0,0,0,Matches
372,373,Charlie Kelman,us USA,FW,QPR,19,2001,0.1,1,15.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
373,374,Frankie Kent,eng ENG,DF,P'borough Utd,25,1995,32.0,15,0.47,7,0,0,1,0,7,0,0.00,0,0,0,0,0,0,Matches
374,375,Richard Keogh,ie IRL,DF,Blackpool,34,1986,24.6,8,0.32,6,0,0,1,0,1,2,0.08,2,0,0,0,0,0,Matches
375,376,Reda Khadra,de GER,"FW,MF",Blackburn,20,2001,16.2,41,2.53,21,7,10,1,1,1,7,0.43,2,1,3,0,1,0,Matches
376,377,Maikel Kieftenbeld,nl NED,MF,Millwall,31,1990,20.2,26,1.29,24,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
377,378,Gavin Kilkenny,ie IRL,MF,Bournemouth,21,2000,12.2,17,1.40,17,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
378,379,Andy King,wls WAL,MF,Bristol City,32,1988,8.3,9,1.11,6,0,1,0,2,0,1,0.12,1,0,0,0,0,0,Matches
379,380,Eli King,wls WAL,MF,Cardiff City,18,2002,1.9,4,2.08,2,0,1,0,0,1,2,1.04,1,0,1,0,0,0,Matches
380,381,Peter Kioso,cd COD,"DF,FW",Luton Town,22,1998,8.4,10,1.20,6,3,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
381,382,Cédric Kipré,ci CIV,DF,West Brom,24,1996,13.5,14,1.04,12,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
382,383,Charlie Kirk,eng ENG,MF,Blackpool,23,1997,6.2,28,4.53,14,13,0,1,0,0,3,0.49,2,1,0,0,0,0,Matches
383,384,Liam Kitching,eng ENG,DF,Barnsley,21,1999,29.2,36,1.23,28,0,1,3,2,2,3,0.10,3,0,0,0,0,0,Matches
384,385,Timm Klose,ch SUI,DF,Bristol City,33,1988,17.3,6,0.35,4,0,0,0,0,2,1,0.06,1,0,0,0,0,0,Matches
385,386,Jason Knight,ie IRL,"MF,FW",Derby County,20,2001,30.6,62,2.03,48,0,3,4,5,2,7,0.23,4,0,1,1,1,0,Matches
386,387,Josh Knight,eng ENG,DF,P'borough Utd,23,1997,30.6,41,1.34,33,1,2,2,3,0,3,0.10,3,0,0,0,0,0,Matches
387,388,Anthony Knockaert,fr FRA,"FW,MF",Fulham,29,1991,0.4,3,7.71,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
388,389,Williams Kokolo,fr FRA,DF,Middlesbrough,21,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
389,390,Ateef Konaté,fr FRA,FW,Nott'ham Forest,20,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
390,391,Josh Koroma,eng ENG,"FW,MF",Huddersfield,22,1998,19.8,63,3.18,44,0,3,7,8,1,6,0.30,3,0,0,2,1,0,Matches
391,392,Ethan Laird,eng ENG,DF,Bournemouth,20,2001,4.2,1,0.24,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
392,393,Ethan Laird,eng ENG,DF,Swansea City,20,2001,17.9,48,2.68,30,1,6,4,6,1,3,0.17,3,0,0,0,0,0,Matches
393,394,Henri Lansbury,eng ENG,MF,Luton Town,30,1990,21.7,60,2.77,33,19,2,2,3,1,3,0.14,2,1,0,0,0,0,Matches
394,395,Richie Laryea,ca CAN,DF,Nott'ham Forest,26,1995,1.3,6,4.50,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
395,396,Joël Latibeaudière,eng ENG,DF,Swansea City,21,2000,20.7,30,1.45,27,0,2,1,0,0,1,0.05,1,0,0,0,0,0,Matches
396,397,Josh Laurent,eng ENG,"MF,DF",Reading,26,1995,40.5,57,1.41,47,2,2,1,3,2,9,0.22,6,0,1,1,1,0,Matches
397,398,Shayne Lavery,nir NIR,FW,Blackpool,22,1998,20.4,38,1.87,22,0,5,8,2,1,3,0.15,1,0,1,1,0,0,Matches
398,399,Tom Lawrence,wls WAL,"FW,MF",Derby County,27,1994,35.8,129,3.60,75,14,13,13,11,3,18,0.50,10,1,4,1,2,0,Matches
399,400,James Lea Siliki,cm CMR,"MF,FW",Middlesbrough,25,1996,3.7,8,2.16,5,0,1,0,1,1,0,0.00,0,0,0,0,0,0,Matches
400,401,Ryan Ledson,eng ENG,MF,Preston,23,1997,14.3,42,2.92,23,16,1,0,2,0,5,0.35,1,2,0,0,2,0,Matches
401,402,Tom Lees,eng ENG,DF,Huddersfield,30,1990,38.0,27,0.71,20,0,0,5,0,2,1,0.03,0,0,0,1,0,0,Matches
402,403,Jonathan Leko,eng ENG,"MF,FW",Birmingham City,22,1999,1.4,2,1.46,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
403,404,Darragh Lenihan,ie IRL,DF,Blackburn,27,1994,40.2,49,1.22,38,1,1,3,0,6,4,0.10,3,0,0,1,0,0,Matches
404,405,Daníel Leó Grétarsson,is ISL,DF,Blackpool,25,1995,1.8,1,0.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
405,406,Ryan Leonard,eng ENG,"DF,MF",Millwall,29,1992,11.4,22,1.92,11,7,1,0,1,2,5,0.44,3,2,0,0,0,0,Matches
406,407,Jefferson Lerma,co COL,MF,Bournemouth,26,1994,31.7,67,2.11,59,1,1,2,3,1,5,0.16,4,0,0,0,1,0,Matches
407,408,Keane Lewis-Potter,eng ENG,"FW,MF",Hull City,20,2001,46.0,116,2.52,84,1,12,7,10,2,10,0.22,7,0,1,2,0,0,Matches
408,409,Aaron Leya Iseka,be BEL,"FW,MF",Barnsley,23,1997,14.3,38,2.66,29,0,4,3,2,0,1,0.07,0,0,1,0,0,0,Matches
409,410,Liam Lindsay,sct SCO,DF,Preston,25,1995,13.0,5,0.38,2,0,0,1,1,1,0,0.00,0,0,0,0,0,0,Matches
410,411,Jake Livermore,eng ENG,MF,West Brom,31,1989,34.8,62,1.78,47,1,2,6,0,6,5,0.14,2,0,0,1,0,2,Matches
411,412,Tom Lockyer,wls WAL,DF,Luton Town,26,1994,26.9,19,0.71,14,0,0,3,1,1,4,0.15,3,0,0,1,0,0,Matches
412,413,Joe Lolley,eng ENG,"MF,FW",Nott'ham Forest,28,1992,11.3,48,4.24,36,2,3,4,1,2,2,0.18,1,0,0,1,0,0,Matches
413,414,Ryan Longman,eng ENG,"DF,FW",Hull City,20,2000,23.0,52,2.26,41,2,3,4,0,2,6,0.26,5,0,0,1,0,0,Matches
414,415,Zak Lovelace,,FW,Millwall,,,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
415,416,Jamal Lowe,jm JAM,"FW,MF",Bournemouth,27,1994,12.4,25,2.02,15,1,4,5,0,0,4,0.32,3,0,1,0,0,0,Matches
416,417,Jamal Lowe,jm JAM,FW,Swansea City,27,1994,3.1,5,1.60,2,0,3,0,0,0,1,0.32,0,0,1,0,0,0,Matches
417,418,Max Lowe,eng ENG,DF,Nott'ham Forest,24,1997,18.0,41,2.27,35,1,0,0,0,5,5,0.28,5,0,0,0,0,0,Matches
418,419,Joe Lumley,eng ENG,GK,Middlesbrough,26,1995,34.0,10,0.29,9,0,0,1,0,0,1,0.03,1,0,0,0,0,0,Matches
419,420,Ian Maatsen,nl NED,DF,Coventry City,19,2002,35.0,77,2.20,62,8,2,4,1,0,3,0.09,3,0,0,0,0,0,Matches
420,421,Gary Madine,eng ENG,FW,Blackpool,30,1990,27.2,55,2.02,38,1,1,7,7,1,6,0.22,2,0,0,2,2,0,Matches
421,422,Josh Magennis,nir NIR,FW,Hull City,30,1990,15.2,24,1.58,18,0,0,5,0,1,1,0.07,0,0,0,1,0,0,Matches
422,423,Tyler Magloire,eng ENG,"DF,FW",Blackburn,22,1998,2.3,2,0.87,1,0,0,0,0,1,1,0.44,1,0,0,0,0,0,Matches
423,424,Seán Maguire,ie IRL,FW,Preston,27,1994,14.8,36,2.44,26,0,2,2,5,1,3,0.20,2,0,0,1,0,0,Matches
424,425,Connor Mahoney,eng ENG,"MF,FW",Millwall,24,1997,2.3,14,6.06,7,5,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
425,426,Murphy Mahoney,eng ENG,GK,QPR,19,2001,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
426,427,Josh Maja,ng NGA,FW,Stoke City,22,1998,10.1,22,2.18,17,0,2,2,1,0,2,0.20,2,0,0,0,0,0,Matches
427,428,Scott Malone,eng ENG,"DF,MF",Millwall,30,1991,34.8,108,3.11,56,39,3,5,1,4,13,0.37,8,4,0,0,1,0,Matches
428,429,Ryan Manning,ie IRL,DF,Swansea City,25,1996,33.3,70,2.10,58,3,1,3,4,1,6,0.18,6,0,0,0,0,0,Matches
429,430,Bartosz Marcin Cybulski,pl POL,"FW,MF",Derby County,18,2002,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
430,431,Emiliano Marcondes,dk DEN,"MF,FW",Bournemouth,26,1995,8.8,34,3.88,26,4,1,1,2,0,3,0.34,3,0,0,0,0,0,Matches
431,432,Luke Mariette,,MF,Blackpool,,,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
432,433,Dilan Markanday,eng ENG,FW,Blackburn,19,2001,0.5,2,3.75,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
433,434,Jack Marriott,eng ENG,FW,P'borough Utd,26,1994,15.2,20,1.32,11,0,1,5,3,0,2,0.13,0,0,0,2,0,0,Matches
434,435,Aiden Marsh,eng ENG,"FW,MF",Barnsley,18,2003,2.0,4,1.95,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
435,436,David Marshall,sct SCO,GK,QPR,36,1985,10.5,3,0.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
436,437,Chris Martin,sct SCO,FW,Bristol City,32,1988,42.5,93,2.19,79,0,0,8,5,1,11,0.26,8,0,0,2,0,1,Matches
437,438,Han-Noah Massengo,fr FRA,MF,Bristol City,20,2001,27.1,49,1.81,31,0,4,2,8,4,10,0.37,7,0,1,0,1,1,Matches
438,439,Alfie Mawson,eng ENG,DF,Fulham,27,1994,2.3,1,0.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
439,440,Chris Maxwell,wls WAL,GK,Blackpool,31,1990,20.5,2,0.10,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
440,441,Loïc Mbe Soh,fr FRA,DF,Nott'ham Forest,20,2001,1.3,1,0.77,1,0,0,0,0,0,1,0.77,1,0,0,0,0,0,Matches
441,442,Oliver McBurnie,sct SCO,"FW,MF",Sheffield Utd,25,1996,11.4,24,2.11,19,0,0,3,2,0,4,0.35,3,0,0,1,0,0,Matches
442,443,Sam McCallum,eng ENG,DF,QPR,20,2000,14.1,29,2.06,20,2,1,2,4,0,4,0.28,2,1,1,0,0,0,Matches
443,444,Alistair McCann,nir NIR,"MF,DF",Preston,21,1999,17.4,35,2.01,25,3,0,5,1,1,2,0.11,1,0,0,0,1,0,Matches
444,445,Kyle McFadzean,sct SCO,DF,Coventry City,34,1987,34.9,27,0.77,22,2,0,1,0,2,2,0.06,2,0,0,0,0,0,Matches
445,446,David McGoldrick,ie IRL,"MF,FW",Sheffield Utd,33,1987,10.8,38,3.51,31,0,3,2,1,1,6,0.55,6,0,0,0,0,0,Matches
446,447,Riley McGree,au AUS,MF,Middlesbrough,22,1998,8.1,26,3.23,19,1,2,3,0,1,1,0.12,1,0,0,0,0,0,Matches
447,448,Riley McGree,au AUS,MF,Birmingham City,22,1998,10.7,42,3.94,27,2,4,4,3,2,4,0.38,3,0,0,1,0,0,Matches
448,449,Mark McGuinness,ie IRL,DF,Cardiff City,20,2001,32.2,15,0.47,12,0,0,3,0,0,1,0.03,1,0,0,0,0,0,Matches
449,450,Tom McIntyre,sct SCO,"DF,MF",Reading,22,1998,18.0,22,1.22,12,2,0,5,2,1,2,0.11,0,1,0,1,0,0,Matches
450,451,Scott McKenna,sct SCO,DF,Nott'ham Forest,24,1996,44.3,25,0.56,21,0,0,2,1,1,3,0.07,3,0,0,0,0,0,Matches
451,452,Sean McLoughlin,ie IRL,DF,Hull City,24,1996,30.9,20,0.65,17,0,2,0,0,1,1,0.03,1,0,0,0,0,0,Matches
452,453,Paddy McNair,nir NIR,"DF,MF",Middlesbrough,26,1995,41.8,73,1.75,45,14,2,1,8,3,5,0.12,4,0,0,0,1,0,Matches
453,454,Dan McNamara,ie IRL,DF,Millwall,22,1998,32.9,49,1.49,36,2,1,4,5,1,5,0.15,3,0,0,1,1,0,Matches
454,455,Yakou Méïte,ci CIV,"FW,MF",Reading,25,1996,4.1,5,1.22,3,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
455,456,Carlos Mendes Gomes,es ESP,"FW,MF",Luton Town,22,1998,2.8,5,1.81,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
456,457,Teden Mengi,eng ENG,DF,Birmingham City,19,2002,8.0,8,0.99,6,0,0,2,0,0,1,0.12,0,0,0,1,0,0,Matches
457,458,Chris Mepham,wls WAL,DF,Bournemouth,23,1997,12.2,3,0.25,0,1,0,0,0,2,1,0.08,0,0,0,0,0,1,Matches
458,459,Alexander Mighten,eng ENG,"FW,MF",Nott'ham Forest,19,2002,7.7,23,2.98,15,0,5,1,2,0,5,0.65,2,0,1,1,1,0,Matches
459,460,Jevon Mills,ie IRL,DF,Hull City,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
460,461,Billy Mitchell,eng ENG,MF,Millwall,21,2000,35.1,58,1.65,43,4,5,2,2,2,1,0.03,1,0,0,0,0,0,Matches
461,462,Demetri Mitchell,eng ENG,"MF,FW",Blackpool,24,1997,5.4,10,1.85,7,0,1,1,1,0,1,0.18,1,0,0,0,0,0,Matches
462,463,Aleksandar Mitrović,rs SRB,FW,Fulham,26,1994,42.5,122,2.87,81,0,9,26,3,3,24,0.56,16,0,2,4,2,0,Matches
463,464,Jayson Molumby,ie IRL,MF,West Brom,21,1999,19.1,65,3.40,41,4,6,4,5,5,3,0.16,1,0,1,0,1,0,Matches
464,465,George Moncur,eng ENG,"MF,FW",Hull City,27,1993,7.6,29,3.80,17,5,4,2,0,1,2,0.26,2,0,0,0,0,0,Matches
465,466,Jasper Moon,eng ENG,"DF,MF",Barnsley,20,2000,19.3,4,0.21,2,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
466,467,Kieffer Moore,wls WAL,"MF,FW",Bournemouth,28,1992,1.0,2,2.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
467,468,Kieffer Moore,wls WAL,FW,Cardiff City,28,1992,16.7,36,2.15,25,0,3,5,2,1,5,0.30,3,0,0,2,0,0,Matches
468,469,Liam Moore,jm JAM,DF,Stoke City,28,1993,3.4,2,0.59,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
469,470,Liam Moore,jm JAM,DF,Reading,28,1993,16.0,6,0.38,3,0,1,1,0,1,3,0.19,1,0,1,0,0,1,Matches
470,471,Simon Moore,eng ENG,GK,Coventry City,31,1990,41.0,4,0.10,4,0,0,0,0,0,2,0.05,2,0,0,0,0,0,Matches
471,472,Stuart Moore,eng ENG,GK,Blackpool,26,1994,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
472,473,Carlton Morris,eng ENG,FW,Barnsley,25,1995,25.3,55,2.17,33,0,5,5,10,2,8,0.32,5,0,1,0,1,1,Matches
473,474,Michael Morrison,eng ENG,DF,Reading,33,1988,29.0,16,0.55,11,1,1,3,0,0,4,0.14,2,0,0,2,0,0,Matches
474,475,Ravel Morrison,jm JAM,"MF,FW",Derby County,28,1993,25.8,80,3.09,62,2,4,8,2,2,4,0.15,4,0,0,0,0,0,Matches
475,476,Sean Morrison,eng ENG,DF,Cardiff City,30,1991,14.6,12,0.82,9,0,0,2,0,1,1,0.07,1,0,0,0,0,0,Matches
476,477,Sam Morsy,eg EGY,MF,Middlesbrough,29,1991,2.7,4,1.50,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
477,478,Callum Morton,eng ENG,FW,P'borough Utd,21,2000,3.3,7,2.09,4,0,1,0,2,0,2,0.60,1,0,0,0,1,0,Matches
478,479,Lys Mousset,fr FRA,FW,Sheffield Utd,25,1996,3.5,11,3.10,6,0,1,3,0,1,0,0.00,0,0,0,0,0,0,Matches
479,480,Alex Mowatt,eng ENG,MF,West Brom,26,1995,32.0,104,3.25,70,29,1,1,3,0,6,0.19,4,1,0,0,1,0,Matches
480,481,Bali Mumba,eng ENG,"DF,MF",P'borough Utd,19,2001,7.7,9,1.18,5,1,1,0,1,1,0,0.00,0,0,0,0,0,0,Matches
481,482,Rodrigo Muniz,br BRA,"FW,MF",Fulham,20,2001,5.7,14,2.47,4,0,2,7,1,0,2,0.35,0,0,0,2,0,0,Matches
482,483,Josh Murphy,eng ENG,"FW,DF",Preston,26,1995,2.2,4,1.82,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
483,484,Admiral Muskwe,zw ZIM,"FW,MF",Luton Town,22,1998,9.4,6,0.64,3,0,1,1,1,0,2,0.21,1,0,1,0,0,0,Matches
484,485,Kal Naismith,sct SCO,"DF,MF",Luton Town,29,1992,41.0,75,1.83,48,18,5,2,0,2,13,0.32,9,3,1,0,0,0,Matches
485,486,Kyle Naughton,eng ENG,DF,Swansea City,32,1988,36.5,39,1.07,32,0,2,1,2,2,0,0.00,0,0,0,0,0,0,Matches
486,487,Iliman Ndiaye,sn SEN,"MF,FW",Sheffield Utd,21,2000,20.3,61,3.00,45,2,5,3,4,2,4,0.20,3,0,1,0,0,0,Matches
487,488,Curtis Nelson,eng ENG,DF,Cardiff City,28,1993,29.7,20,0.67,16,1,0,1,0,2,1,0.03,1,0,0,0,0,0,Matches
488,489,Perry Ng,eng ENG,"DF,MF",Cardiff City,25,1996,37.7,56,1.49,45,0,3,1,1,6,10,0.27,10,0,0,0,0,0,Matches
489,490,Lee Nicholls,eng ENG,GK,Huddersfield,28,1992,43.0,3,0.07,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
490,491,Oliver Norburn,gd GRN,MF,P'borough Utd,28,1992,33.5,36,1.07,32,1,0,0,0,3,2,0.06,2,0,0,0,0,0,Matches
491,492,Rhys Norrington-Davies,wls WAL,DF,Sheffield Utd,22,1999,19.9,33,1.65,28,0,1,0,2,2,3,0.15,3,0,0,0,0,0,Matches
492,493,Oliver Norwood,nir NIR,MF,Sheffield Utd,30,1991,40.3,139,3.45,92,36,2,1,1,7,11,0.27,7,3,0,0,0,1,Matches
493,494,Olivier Ntcham,cm CMR,"MF,FW",Swansea City,25,1996,20.9,66,3.15,56,0,4,4,1,1,13,0.62,10,0,1,2,0,0,Matches
494,495,Ryan Nyambe,na NAM,DF,Blackburn,23,1997,27.7,27,0.98,21,3,1,0,2,0,2,0.07,1,0,1,0,0,0,Matches
495,496,Ørjan Nyland,no NOR,GK,Bournemouth,30,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
496,497,Ørjan Nyland,no NOR,GK,Reading,30,1990,10.0,1,0.10,1,0,0,0,0,0,1,0.10,1,0,0,0,0,0,Matches
497,498,Lewis O'Brien,eng ENG,MF,Huddersfield,22,1998,42.6,119,2.79,86,2,7,8,13,3,11,0.26,7,0,0,3,1,0,Matches
498,499,Callum O'Dowda,ie IRL,"DF,MF",Bristol City,26,1995,13.9,27,1.94,21,2,1,0,2,1,2,0.14,1,0,0,0,1,0,Matches
499,500,Callum O'Hare,eng ENG,MF,Coventry City,23,1998,42.3,202,4.78,158,1,12,12,17,2,14,0.33,11,0,1,2,0,0,Matches
500,501,Max O'Leary,ie IRL,GK,Bristol City,24,1996,8.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
501,502,Mikey O'Neill,eng ENG,FW,Preston,17,2004,0.2,2,8.18,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
502,503,Dara O'Shea,ie IRL,DF,West Brom,22,1999,11.6,13,1.12,10,2,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
503,504,Marcel Oakley,eng ENG,DF,Birmingham City,18,2002,1.6,4,2.43,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
504,505,Michael Obafemi,ie IRL,FW,Swansea City,21,2000,22.5,48,2.14,33,0,10,2,3,0,8,0.36,5,0,2,0,1,0,Matches
505,506,Denis Odoi,gh GHA,DF,Fulham,33,1988,16.3,21,1.28,14,1,1,0,5,0,6,0.37,4,0,0,0,2,0,Matches
506,507,Moses Odubajo,eng ENG,DF,QPR,28,1993,23.7,38,1.60,31,0,1,2,4,0,5,0.21,5,0,0,0,0,0,Matches
507,508,Mipo Odubeko,ie IRL,"FW,MF",Huddersfield,18,2002,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
508,509,Clarke Oduor,ke KEN,"FW,MF",Barnsley,22,1999,11.0,18,1.64,13,0,3,0,2,0,2,0.18,2,0,0,0,0,0,Matches
509,510,Nathanael Ogbeta,eng ENG,"DF,FW",Swansea City,20,2001,0.6,1,1.64,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
510,511,Braian Ojeda,py PAR,MF,Nott'ham Forest,21,2000,2.6,8,3.06,6,0,1,1,0,0,1,0.38,1,0,0,0,0,0,Matches
511,512,Sheyi Ojo,eng ENG,"MF,FW",Millwall,24,1997,10.4,35,3.39,20,6,1,3,5,0,3,0.29,3,0,0,0,0,0,Matches
512,513,Matthew Olosunde,us USA,DF,Preston,23,1998,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
513,514,Robin Olsen,se SWE,GK,Sheffield Utd,31,1990,11.0,3,0.27,2,1,0,0,0,0,1,0.09,1,0,0,0,0,0,Matches
514,515,Toyosi Olusanya,eng ENG,FW,Middlesbrough,23,1998,0.7,3,4.03,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
515,516,Josh Onomah,eng ENG,MF,Fulham,24,1997,9.0,23,2.56,19,0,1,2,0,1,3,0.33,3,0,0,0,0,0,Matches
516,517,Fred Onyedinma,eng ENG,"FW,DF",Luton Town,24,1996,17.1,28,1.64,19,0,2,3,4,0,8,0.47,4,0,1,1,2,0,Matches
517,518,Ben Osborn,eng ENG,"DF,FW",Sheffield Utd,26,1994,21.7,49,2.25,43,2,0,1,1,2,7,0.32,7,0,0,0,0,0,Matches
518,519,Jordi Osei-Tutu,eng ENG,"MF,DF",Nott'ham Forest,22,1998,2.6,5,1.93,2,0,1,2,0,0,1,0.39,0,0,0,1,0,0,Matches
519,520,Gabriel Osho,eng ENG,"DF,MF",Luton Town,22,1998,15.6,7,0.45,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
520,521,William Osula,dk DEN,FW,Sheffield Utd,17,2003,0.8,1,1.22,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
521,522,Obbi Oulare,be BEL,"FW,MF",Barnsley,25,1996,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
