,Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
172,173,Leo Fuhr Hjelde,no NOR,"MF,DF",Leeds United,17,2003,1.7,3,1.80,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
173,174,Conor Gallagher,eng ENG,MF,Crystal Palace,21,2000,31.6,91,2.88,48,24,3,8,7,1,10,0.32,7,0,2,0,1,0,Matches
174,175,Alejandro Garnacho,es ESP,"FW,MF",Manchester Utd,17,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
175,176,Dwight Gayle,eng ENG,"FW,DF",Newcastle Utd,30,1990,0.4,3,7.11,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
176,177,Jean-Philippe Gbamin,ci CIV,MF,Everton,25,1995,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
177,178,David de Gea,es ESP,GK,Manchester Utd,30,1990,38.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
178,179,Joe Gelhardt,eng ENG,"FW,MF",Leeds United,19,2002,8.3,26,3.14,16,0,4,1,5,0,6,0.72,2,0,2,0,2,0,Matches
179,180,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26,1995,4.3,11,2.56,8,1,1,0,1,0,2,0.47,2,0,0,0,0,0,Matches
180,181,Anwar El Ghazi,nl NED,"FW,MF",Everton,26,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
181,182,Saman Ghoddos,ir IRN,"MF,DF",Brentford,27,1993,6.0,26,4.37,19,0,0,2,3,2,2,0.34,1,0,0,0,1,0,Matches
182,183,Dimitris Giannoulis,gr GRE,DF,Norwich City,25,1995,13.0,23,1.77,18,1,1,0,2,1,2,0.15,2,0,0,0,0,0,Matches
183,184,Morgan Gibbs-White,eng ENG,"DF,FW",Wolves,21,2000,0.1,1,10.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
184,185,Ben Gibson,eng ENG,DF,Norwich City,28,1993,27.7,15,0.54,13,0,0,1,0,1,2,0.07,1,0,0,0,0,1,Matches
185,186,Billy Gilmour,sct SCO,MF,Norwich City,20,2001,20.6,54,2.62,28,23,0,2,0,1,3,0.15,1,1,0,0,0,1,Matches
186,187,Ben Godfrey,eng ENG,DF,Everton,23,1998,22.5,33,1.46,25,2,1,2,0,3,2,0.09,1,0,0,1,0,0,Matches
187,188,André Gomes,pt POR,MF,Everton,28,1993,6.9,22,3.19,14,0,5,1,1,1,3,0.43,2,0,1,0,0,0,Matches
188,189,Toti Gomes,pt POR,DF,Wolves,22,1999,4.0,1,0.25,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
189,190,Joe Gomez,eng ENG,DF,Liverpool,24,1997,3.7,7,1.90,6,0,0,0,1,0,2,0.54,2,0,0,0,0,0,Matches
190,191,Charlie Goode,eng ENG,DF,Brentford,25,1995,5.0,12,2.40,2,7,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
191,192,Anthony Gordon,eng ENG,"MF,FW",Everton,20,2001,25.4,75,2.96,36,14,7,3,13,2,4,0.16,0,2,0,0,2,0,Matches
192,193,Kaide Gordon,eng ENG,FW,Liverpool,16,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
193,194,Dan Gosling,eng ENG,MF,Watford,31,1990,1.8,2,1.08,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
194,195,Demarai Gray,eng ENG,"MF,FW",Everton,25,1996,26.0,87,3.35,50,15,10,7,5,0,5,0.19,3,1,0,1,0,0,Matches
195,196,Jack Grealish,eng ENG,FW,Manchester City,25,1995,21.3,117,5.50,96,1,4,5,10,1,6,0.28,6,0,0,0,0,0,Matches
196,197,Mason Greenwood,eng ENG,"FW,MF",Manchester Utd,19,2001,14.1,52,3.68,42,0,6,2,2,0,7,0.50,6,0,0,1,0,0,Matches
197,198,Sam Greenwood,eng ENG,"MF,FW",Leeds United,19,2002,2.6,5,1.91,3,0,0,1,0,1,1,0.38,1,0,0,0,0,0,Matches
198,199,Pascal Groß,de GER,"MF,DF",Brighton,30,1991,22.6,100,4.41,55,37,2,5,0,1,7,0.31,2,3,1,1,0,0,Matches
199,200,Vicente Guaita,es ESP,GK,Crystal Palace,34,1987,29.5,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
200,201,Marc Guéhi,eng ENG,DF,Crystal Palace,21,2000,35.8,25,0.70,20,0,1,2,2,0,3,0.08,1,0,0,1,1,0,Matches
201,202,Bruno Guimarães,br BRA,MF,Newcastle Utd,23,1997,11.5,31,2.70,22,0,1,6,1,1,4,0.35,1,0,0,3,0,0,Matches
202,203,İlkay Gündoğan,de GER,MF,Manchester City,30,1990,20.6,83,4.02,59,14,6,3,0,1,9,0.44,7,0,1,1,0,0,Matches
203,204,Angus Gunn,eng ENG,GK,Norwich City,25,1996,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
204,205,Grant Hanley,sct SCO,DF,Norwich City,29,1991,32.2,14,0.43,7,1,0,4,0,2,0,0.00,0,0,0,0,0,0,Matches
205,206,Jack Harrison,eng ENG,"FW,MF",Leeds United,24,1996,29.3,87,2.97,55,7,11,8,4,2,4,0.14,1,0,1,2,0,0,Matches
206,207,Kortney Hause,eng ENG,DF,Aston Villa,26,1995,4.4,2,0.45,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
207,208,Kai Havertz,de GER,"FW,MF",Chelsea,22,1999,20.1,59,2.94,44,0,3,7,5,0,6,0.30,4,0,0,1,1,0,Matches
208,209,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,26,1995,11.1,9,0.81,6,0,0,0,0,3,1,0.09,1,0,0,0,0,0,Matches
209,210,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,25,1996,20.2,37,1.83,26,0,5,2,3,1,2,0.10,1,0,1,0,0,0,Matches
210,211,Jordan Henderson,eng ENG,MF,Liverpool,31,1990,28.9,96,3.33,86,4,2,2,1,1,14,0.49,14,0,0,0,0,0,Matches
211,212,Jeff Hendrick,ie IRL,MF,Newcastle Utd,29,1992,0.8,1,1.23,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
212,213,Wayne Hennessey,wls WAL,GK,Burnley,34,1987,2.0,3,1.50,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
213,214,Rico Henry,eng ENG,DF,Brentford,24,1997,30.8,51,1.65,42,2,5,0,2,0,4,0.13,2,1,1,0,0,0,Matches
214,215,Son Heung-min,kr KOR,"MF,FW",Tottenham,29,1992,33.4,135,4.04,82,35,2,9,6,1,13,0.39,7,3,0,0,3,0,Matches
215,216,Ki-Jana Hoever,nl NED,"DF,MF",Wolves,19,2002,3.4,3,0.88,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
216,217,Rob Holding,eng ENG,DF,Arsenal,25,1995,9.4,3,0.32,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
217,218,Mason Holgate,eng ENG,DF,Everton,24,1996,23.7,5,0.21,4,1,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
218,219,Callum Hudson-Odoi,eng ENG,"MF,FW",Chelsea,20,2000,10.7,54,5.05,40,0,6,3,5,0,6,0.56,2,0,2,0,2,0,Matches
219,220,Will Hughes,eng ENG,MF,Crystal Palace,26,1995,11.7,23,1.97,15,3,0,0,2,3,4,0.34,1,1,0,0,1,1,Matches
220,221,Pierre Højbjerg,dk DEN,MF,Tottenham,25,1995,35.5,85,2.39,68,3,6,1,1,6,7,0.20,7,0,0,0,0,0,Matches
221,222,Adam Idah,ie IRL,"FW,MF",Norwich City,20,2001,6.9,17,2.45,10,1,2,1,3,0,1,0.14,1,0,0,0,0,0,Matches
222,223,Kelechi Iheanacho,ng NGA,FW,Leicester City,24,1996,14.0,38,2.71,30,1,2,2,1,2,8,0.57,5,0,0,1,0,2,Matches
223,224,Danny Ings,eng ENG,FW,Aston Villa,29,1992,21.1,32,1.52,25,0,2,4,1,0,9,0.43,9,0,0,0,0,0,Matches
224,225,Tim Iroegbunam,eng ENG,MF,Aston Villa,18,2003,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
225,226,Alex Iwobi,ng NGA,"MF,DF",Everton,25,1996,22.6,65,2.87,57,3,2,2,0,1,7,0.31,6,0,1,0,0,0,Matches
226,227,Daniel James,wls WAL,FW,Manchester Utd,23,1997,1.4,3,2.14,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
227,228,Daniel James,wls WAL,"FW,MF",Leeds United,23,1997,26.3,54,2.05,35,0,4,7,8,0,5,0.19,2,0,1,1,1,0,Matches
228,229,Reece James,eng ENG,DF,Chelsea,21,1999,20.7,88,4.25,69,7,4,5,3,0,11,0.53,9,1,1,0,0,0,Matches
229,230,Vitaly Janelt,de GER,MF,Brentford,23,1998,25.5,57,2.23,42,3,2,6,2,2,4,0.16,2,0,1,1,0,0,Matches
230,231,Pontus Jansson,se SWE,DF,Brentford,30,1991,36.9,16,0.43,7,0,0,6,1,2,4,0.11,1,0,0,2,1,0,Matches
231,232,Mathias Jensen,dk DEN,MF,Brentford,25,1996,17.8,67,3.77,42,19,0,2,0,4,3,0.17,2,1,0,0,0,0,Matches
232,233,Gabriel Jesus,br BRA,FW,Manchester City,24,1997,20.9,85,4.08,56,0,16,7,4,2,18,0.86,11,0,2,1,2,2,Matches
233,234,Raúl Jiménez,mx MEX,FW,Wolves,30,1991,29.2,73,2.50,52,1,7,6,4,3,14,0.48,7,0,4,3,0,0,Matches
234,235,João Pedro,br BRA,"FW,MF",Watford,19,2001,18.3,60,3.28,38,0,9,6,5,2,4,0.22,3,0,0,1,0,0,Matches
235,236,Joelinton,br BRA,"MF,FW",Newcastle Utd,24,1996,28.4,67,2.36,48,0,6,9,3,1,5,0.18,4,0,0,1,0,0,Matches
236,237,Ben Johnson,eng ENG,DF,West Ham,21,2000,15.5,25,1.61,19,2,0,0,2,2,3,0.19,2,1,0,0,0,0,Matches
237,238,Curtis Jones,eng ENG,MF,Liverpool,20,2001,9.5,29,3.06,17,1,2,3,3,3,3,0.32,2,0,0,1,0,0,Matches
238,239,Phil Jones,eng ENG,DF,Manchester Utd,29,1992,1.8,1,0.55,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
239,240,Jorginho,it ITA,MF,Chelsea,29,1991,25.3,69,2.73,57,2,1,2,3,4,8,0.32,8,0,0,0,0,0,Matches
240,241,Diogo Jota,pt POR,FW,Liverpool,24,1996,26.3,96,3.65,61,0,12,9,13,1,13,0.49,7,0,2,2,2,0,Matches
241,242,James Justin,eng ENG,DF,Leicester City,23,1998,11.1,17,1.53,16,0,0,0,1,0,2,0.18,2,0,0,0,0,0,Matches
242,243,Mathias Jørgensen,dk DEN,DF,Brentford,31,1990,5.8,7,1.22,3,3,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
243,244,Ozan Kabak,tr TUR,DF,Norwich City,21,2000,10.2,10,0.98,4,0,2,1,3,0,0,0.00,0,0,0,0,0,0,Matches
244,245,Christian Kabasele,be BEL,DF,Watford,30,1991,13.3,4,0.30,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
245,246,Samuel Kalu,ng NGA,FW,Watford,23,1997,2.5,7,2.84,4,0,0,0,2,1,1,0.41,0,0,0,0,1,0,Matches
246,247,Hassane Kamara,ci CIV,DF,Watford,27,1994,18.0,17,0.94,15,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
247,248,Harry Kane,eng ENG,FW,Tottenham,28,1993,35.9,127,3.54,92,2,10,16,6,1,21,0.58,17,0,1,3,0,0,Matches
248,249,N'Golo Kanté,fr FRA,MF,Chelsea,30,1991,19.7,71,3.61,59,0,3,3,0,6,16,0.81,14,0,1,1,0,0,Matches
249,250,Edo Kayembe,cd COD,MF,Watford,23,1998,8.9,17,1.91,13,1,0,1,1,1,0,0.00,0,0,0,0,0,0,Matches
250,251,Moise Kean,it ITA,FW,Everton,21,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
251,252,Michael Keane,eng ENG,DF,Everton,28,1993,31.0,21,0.68,13,1,0,4,0,3,1,0.03,1,0,0,0,0,0,Matches
252,253,Naby Keïta,gn GUI,MF,Liverpool,26,1995,13.0,46,3.53,39,0,0,4,0,3,6,0.46,5,0,0,1,0,0,Matches
253,254,Caoimhín Kelleher,ie IRL,GK,Liverpool,22,1998,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
254,255,Kenedy,br BRA,DF,Chelsea,25,1996,0.6,2,3.10,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
255,256,Jonjoe Kenny,eng ENG,DF,Everton,24,1997,11.3,22,1.94,16,2,2,1,0,1,2,0.18,2,0,0,0,0,0,Matches
256,257,Max Kilman,eng ENG,DF,Wolves,24,1997,29.9,12,0.40,7,0,1,1,0,3,2,0.07,1,0,0,1,0,0,Matches
257,258,Joshua King,no NOR,FW,Watford,29,1992,25.0,62,2.48,50,0,2,6,4,0,9,0.36,6,0,1,2,0,0,Matches
258,259,Kristoffer Klaesson,no NOR,GK,Leeds United,20,2000,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
259,260,Mateusz Klich,pl POL,MF,Leeds United,31,1990,23.0,77,3.34,63,4,3,4,3,0,8,0.35,7,0,0,1,0,0,Matches
260,261,Robin Koch,de GER,"MF,DF",Leeds United,25,1996,17.5,26,1.49,21,1,0,1,1,2,3,0.17,2,0,0,0,0,1,Matches
261,262,Sead Kolašinac,ba BIH,DF,Arsenal,28,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
262,263,Ibrahima Konaté,fr FRA,DF,Liverpool,22,1999,11.0,7,0.64,5,0,0,0,0,2,3,0.27,3,0,0,0,0,0,Matches
263,264,Ezri Konsa,eng ENG,DF,Aston Villa,23,1997,27.5,13,0.47,11,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
264,265,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,31,1989,21.9,16,0.73,13,0,2,0,0,1,1,0.05,1,0,0,0,0,0,Matches
265,266,Mateo Kovačić,hr CRO,MF,Chelsea,27,1994,17.3,69,3.98,58,0,4,3,3,1,8,0.46,7,0,0,0,0,1,Matches
266,267,Emil Krafth,se SWE,DF,Newcastle Utd,26,1994,18.2,20,1.10,11,4,1,1,1,2,2,0.11,2,0,0,0,0,0,Matches
267,268,Alex Král,cz CZE,MF,West Ham,23,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
268,269,Tim Krul,nl NED,GK,Norwich City,33,1988,29.0,6,0.21,3,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
269,270,Juraj Kucka,sk SVK,MF,Watford,34,1987,21.3,40,1.87,25,0,5,2,7,1,2,0.09,1,0,1,0,0,0,Matches
270,271,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,21,2000,14.0,51,3.64,39,0,5,6,1,0,13,0.93,11,0,1,1,0,0,Matches
271,272,Alexandre Lacazette,fr FRA,FW,Arsenal,30,1991,19.8,72,3.63,49,0,4,6,10,3,10,0.50,6,0,0,1,1,2,Matches
272,273,Adam Lallana,eng ENG,MF,Brighton,33,1988,17.3,27,1.56,22,0,0,2,2,1,3,0.17,3,0,0,0,0,0,Matches
273,274,Tariq Lamptey,gh GHA,"DF,FW",Brighton,20,2000,17.3,54,3.11,37,1,4,3,7,2,3,0.17,3,0,0,0,0,0,Matches
274,275,Manuel Lanzini,ar ARG,"MF,FW",West Ham,28,1993,19.8,60,3.02,51,4,3,0,1,1,9,0.45,7,0,1,0,0,1,Matches
275,276,Aymeric Laporte,es ESP,DF,Manchester City,27,1994,31.4,41,1.30,34,0,1,4,1,1,6,0.19,3,0,0,2,1,0,Matches
276,277,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,27,1993,22.9,11,0.48,9,0,0,1,0,1,1,0.04,1,0,0,0,0,0,Matches
277,278,Pierre Lees-Melou,fr FRA,MF,Norwich City,28,1993,25.2,56,2.22,48,1,1,1,1,4,2,0.08,1,0,0,0,1,0,Matches
278,279,Aaron Lennon,eng ENG,"MF,FW",Burnley,34,1987,17.2,33,1.92,21,0,5,2,5,0,4,0.23,1,0,2,0,1,0,Matches
279,280,Bernd Leno,de GER,GK,Arsenal,29,1992,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
280,281,Jamal Lewis,nir NIR,DF,Newcastle Utd,23,1998,2.9,2,0.69,2,0,0,0,0,0,1,0.34,1,0,0,0,0,0,Matches
281,282,Victor Lindelöf,se SWE,DF,Manchester Utd,27,1994,26.2,13,0.50,12,0,0,0,0,1,4,0.15,3,0,0,0,0,1,Matches
282,283,Jesse Lingard,eng ENG,"FW,MF",Manchester Utd,28,1992,4.1,16,3.92,13,0,0,2,1,0,1,0.25,0,0,0,1,0,0,Matches
283,284,Valentino Livramento,eng ENG,DF,Southampton,18,2002,24.5,44,1.80,38,0,2,1,3,0,3,0.12,1,0,1,0,1,0,Matches
284,285,Diego Llorente,es ESP,DF,Leeds United,27,1993,26.0,11,0.42,7,0,0,0,1,3,0,0.00,0,0,0,0,0,0,Matches
285,286,Hugo Lloris,fr FRA,GK,Tottenham,34,1986,38.0,6,0.16,6,0,0,0,0,0,3,0.08,3,0,0,0,0,0,Matches
286,287,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,25,1996,2.6,9,3.40,5,2,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
287,288,Jürgen Locadia,nl NED,"MF,FW",Brighton,27,1993,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
288,289,Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,25,1996,15.5,57,3.68,44,0,3,4,3,3,6,0.39,3,0,0,2,0,1,Matches
289,290,Kevin Long,ie IRL,DF,Burnley,30,1990,4.6,1,0.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
290,291,Shane Long,ie IRL,FW,Southampton,34,1987,3.4,5,1.46,2,0,0,0,3,0,0,0.00,0,0,0,0,0,0,Matches
291,292,Sean Longstaff,eng ENG,MF,Newcastle Utd,23,1997,16.3,27,1.66,22,2,0,1,0,2,3,0.18,2,1,0,0,0,0,Matches
292,293,Ademola Lookman,ng NGA,"FW,MF",Leicester City,23,1997,16.1,45,2.79,34,1,4,3,3,0,2,0.12,1,0,0,0,1,0,Matches
293,294,Jonas Lössl,dk DEN,GK,Brentford,32,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
294,295,Imran Louza,ma MAR,MF,Watford,22,1999,15.7,33,2.10,15,11,1,2,1,3,2,0.13,2,0,0,0,0,0,Matches
295,296,Matthew Lowton,eng ENG,DF,Burnley,32,1989,19.7,34,1.73,25,4,0,1,2,2,2,0.10,1,0,0,1,0,0,Matches
296,297,Douglas Luiz,br BRA,MF,Aston Villa,23,1998,30.2,89,2.95,57,21,1,2,5,3,9,0.30,6,2,0,1,0,0,Matches
297,298,Romelu Lukaku,be BEL,FW,Chelsea,28,1993,17.7,49,2.78,34,0,5,3,6,1,5,0.28,0,0,3,0,2,0,Matches
298,299,Lyanco,br BRA,DF,Southampton,24,1997,10.1,12,1.19,6,0,1,2,0,3,1,0.10,1,0,0,0,0,0,Matches
299,300,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,22,1998,23.6,81,3.44,56,10,2,3,7,3,5,0.21,2,2,0,1,0,0,Matches
300,301,James Maddison,eng ENG,"MF,FW",Leicester City,24,1996,27.3,105,3.84,65,14,7,8,9,2,18,0.66,13,1,1,1,2,0,Matches
301,302,Harry Maguire,eng ENG,DF,Manchester Utd,28,1993,27.9,24,0.86,14,2,1,5,0,2,0,0.00,0,0,0,0,0,0,Matches
302,303,Riyad Mahrez,dz ALG,FW,Manchester City,30,1991,16.6,74,4.44,55,12,1,4,1,1,10,0.60,7,2,0,1,0,0,Matches
303,304,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,23,1997,3.0,7,2.35,5,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
304,305,Sadio Mané,sn SEN,FW,Liverpool,29,1992,31.3,109,3.48,75,0,8,16,10,0,14,0.45,7,0,2,4,1,0,Matches
305,306,Javier Manquillo,es ESP,DF,Newcastle Utd,27,1994,14.0,14,1.00,11,0,0,0,2,1,4,0.29,3,0,0,0,1,0,Matches
306,307,Fernando Marçal,br BRA,"MF,DF",Wolves,32,1989,16.1,22,1.37,19,1,0,1,1,0,2,0.12,0,1,0,1,0,0,Matches
307,308,Solly March,eng ENG,"DF,FW",Brighton,27,1994,19.4,71,3.66,44,14,7,0,3,3,3,0.15,2,0,0,0,1,0,Matches
308,309,Pablo Marí,es ESP,DF,Arsenal,27,1993,2.0,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
309,310,Anthony Martial,fr FRA,FW,Manchester Utd,25,1995,2.4,5,2.12,4,0,0,0,1,0,1,0.42,1,0,0,0,0,0,Matches
310,311,Martinelli,br BRA,"FW,MF",Arsenal,20,2001,20.7,70,3.39,46,4,8,8,2,2,13,0.63,6,2,2,3,0,0,Matches
311,312,Emiliano Martínez,ar ARG,GK,Aston Villa,28,1992,36.0,5,0.14,3,2,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
312,313,Adam Masina,ma MAR,DF,Watford,27,1994,12.0,13,1.09,9,2,0,0,1,1,1,0.08,1,0,0,0,0,0,Matches
313,314,Arthur Masuaku,cd COD,"DF,FW",West Ham,27,1993,7.2,7,0.97,6,1,0,0,0,0,2,0.28,1,1,0,0,0,0,Matches
314,315,Juan Mata,es ESP,MF,Manchester Utd,33,1988,2.6,9,3.45,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
315,316,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24,1997,12.7,20,1.57,14,0,0,4,0,2,2,0.16,1,0,0,1,0,0,Matches
316,317,Nemanja Matić,rs SRB,MF,Manchester Utd,32,1988,15.4,30,1.96,28,0,1,0,0,1,6,0.39,6,0,0,0,0,0,Matches
317,318,Joël Matip,cm CMR,DF,Liverpool,29,1991,31.0,43,1.39,33,0,0,8,1,1,9,0.29,7,0,0,1,1,0,Matches
318,319,Neal Maupay,fr FRA,FW,Brighton,24,1996,25.3,59,2.33,42,0,3,9,5,0,3,0.12,3,0,0,0,0,0,Matches
319,320,Bryan Mbeumo,cm CMR,FW,Brentford,21,1999,32.3,83,2.57,51,10,9,6,7,0,12,0.37,10,1,0,0,1,0,Matches
320,321,James McArthur,sct SCO,MF,Crystal Palace,33,1987,16.0,35,2.19,30,1,1,1,2,0,4,0.25,4,0,0,0,0,0,Matches
321,322,James Mcatee,eng ENG,"MF,FW",Manchester City,18,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
322,323,Kasey McAteer,eng ENG,FW,Leicester City,19,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
323,324,Liam McCarron,sct SCO,FW,Leeds United,20,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
324,325,Alex McCarthy,eng ENG,GK,Southampton,31,1989,17.0,2,0.12,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
325,326,John McGinn,sct SCO,MF,Aston Villa,26,1994,34.3,100,2.91,70,20,4,2,3,1,6,0.17,4,1,1,0,0,0,Matches
326,327,Stuart McKinstry,sct SCO,MF,Leeds United,18,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
327,328,Kenny McLean,sct SCO,MF,Norwich City,29,1992,30.1,38,1.26,31,3,0,3,0,1,2,0.07,2,0,0,0,0,0,Matches
328,329,Dwight McNeil,eng ENG,MF,Burnley,21,1999,34.5,112,3.24,62,22,11,7,7,3,6,0.17,4,2,0,0,0,0,Matches
329,330,Scott McTominay,sct SCO,MF,Manchester Utd,24,1996,26.5,51,1.92,43,0,3,1,2,2,6,0.23,4,0,0,1,0,1,Matches
330,331,Ben Mee,eng ENG,DF,Burnley,31,1989,20.4,14,0.69,8,0,0,4,1,1,0,0.00,0,0,0,0,0,0,Matches
331,332,Hannibal Mejbri,tn TUN,FW,Manchester Utd,18,2003,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
332,333,Benjamin Mendy,fr FRA,DF,Manchester City,27,1994,0.9,5,5.77,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
333,334,Edouard Mendy,sn SEN,GK,Chelsea,29,1992,34.0,2,0.06,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
334,335,Nampalys Mendy,sn SEN,MF,Leicester City,29,1992,11.5,5,0.44,5,0,0,0,0,0,3,0.26,3,0,0,0,0,0,Matches
335,336,Illan Meslier,fr FRA,GK,Leeds United,21,2000,37.6,2,0.05,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
336,337,Luka Milivojević,rs SRB,MF,Crystal Palace,30,1991,8.6,20,2.33,8,10,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
337,338,James Milner,eng ENG,"MF,DF",Liverpool,35,1986,9.5,39,4.11,28,8,1,1,1,0,2,0.21,1,1,0,0,0,0,Matches
338,339,Yerry Mina,co COL,DF,Everton,26,1994,9.4,2,0.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
339,340,Takumi Minamino,jp JPN,"FW,MF",Liverpool,26,1995,2.1,8,3.87,6,0,0,0,1,1,1,0.48,1,0,0,0,0,0,Matches
340,341,Tyrone Mings,eng ENG,DF,Aston Villa,28,1993,35.4,31,0.88,23,0,1,3,2,2,6,0.17,4,0,0,1,0,1,Matches
341,342,Tyrick Mitchell,eng ENG,DF,Crystal Palace,21,1999,34.5,54,1.57,41,4,1,0,1,7,5,0.15,5,0,0,0,0,0,Matches
342,343,Jakub Moder,pl POL,MF,Brighton,22,1999,18.9,43,2.27,27,2,3,7,1,3,4,0.21,3,0,0,1,0,0,Matches
343,344,Wesley Moraes,br BRA,FW,Aston Villa,24,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
344,345,Tyler Morton,eng ENG,MF,Liverpool,18,2002,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
345,346,Mason Mount,eng ENG,MF,Chelsea,22,1999,26.3,120,4.57,79,22,2,10,5,2,19,0.72,12,5,0,1,1,0,Matches
346,347,Lucas Moura,br BRA,"FW,MF",Tottenham,28,1992,19.7,68,3.45,52,0,7,2,6,1,12,0.61,10,0,1,0,1,0,Matches
347,348,João Moutinho,pt POR,MF,Wolves,34,1986,33.0,82,2.48,51,22,1,4,0,4,5,0.15,3,1,0,0,0,1,Matches
348,349,Bali Mumba,eng ENG,DF,Norwich City,19,2001,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
349,350,Jacob Murphy,eng ENG,"FW,DF",Newcastle Utd,26,1995,16.4,50,3.06,34,2,2,5,3,4,7,0.43,3,0,0,2,1,1,Matches
350,351,Enock Mwepu,zm ZAM,MF,Brighton,23,1998,11.1,26,2.35,18,0,2,3,3,0,7,0.63,6,0,0,0,1,0,Matches
