,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
655,656,C.J. Sapong,us USA,FW,Nashville,33,1988,27.4,369,543,68.0,5301,1176,207,268,77.2,126,185,68.1,16,30,53.3,5,3.4,1.8,+1.6,27,32,10,0,44,Matches
656,657,Jefferson Savarino,ve VEN,"FW,MF",Real Salt Lake,25,1996,16.9,425,587,72.4,7432,2181,197,226,87.2,157,206,76.2,52,104,50.0,4,4.2,4.1,-0.2,46,40,31,7,60,Matches
657,658,Rodrigo Schlegel,ar ARG,DF,Orlando City,24,1997,24.1,1026,1173,87.5,19903,7498,318,339,93.8,620,669,92.7,81,147,55.1,0,0.3,0.4,-0.3,6,68,3,0,52,Matches
658,659,Tate Schmitt,us USA,"DF,MF",Real Salt Lake,24,1997,9.6,284,427,66.5,4961,1585,131,161,81.4,114,155,73.5,30,77,39.0,1,0.4,0.3,+0.6,5,24,5,1,19,Matches
659,660,Alessandro Schöpf,at AUT,MF,Vancouver,27,1994,3.8,129,148,87.2,1909,375,76,79,96.2,47,51,92.2,5,8,62.5,0,0.1,0.3,-0.1,1,7,2,0,4,Matches
660,661,Eddie Segura,co COL,DF,Los Angeles FC,24,1997,9.2,464,547,84.8,9163,4021,162,171,94.7,243,271,89.7,56,90,62.2,0,0.1,0.3,-0.1,2,32,3,0,32,Matches
661,662,Amar Sejdic,us USA,MF,Atlanta Utd,25,1996,14.5,632,748,84.5,10584,2806,296,318,93.1,250,288,86.8,59,100,59.0,1,1.7,1.3,-0.7,11,70,9,2,51,Matches
662,663,Boris Sekulić,sk SVK,DF,Chicago Fire,30,1991,31.3,1237,1520,81.4,18772,8925,708,785,90.2,453,564,80.3,51,97,52.6,2,3.0,3.9,-1.0,32,97,42,21,101,Matches
663,664,Brandon Servania,us USA,MF,FC Dallas,22,1999,14.7,487,624,78.0,7318,2615,273,312,87.5,157,194,80.9,33,67,49.3,3,1.8,0.9,+1.2,8,49,11,4,52,Matches
664,665,Jacob Shaffelburg,ca CAN,"DF,FW",Toronto FC,22,1999,6.5,240,367,65.4,3654,1546,155,178,87.1,66,118,55.9,16,45,35.6,1,0.2,0.4,+0.8,1,24,3,2,21,Matches
665,666,Jacob Shaffelburg,ca CAN,"MF,FW",Nashville,22,1999,5.6,59,115,51.3,1052,464,30,48,62.5,21,37,56.8,7,15,46.7,0,0.6,0.4,-0.6,6,5,6,2,11,Matches
666,667,Xherdan Shaqiri,ch SUI,MF,Chicago Fire,30,1991,25.0,912,1317,69.2,15749,5707,449,514,87.4,316,442,71.5,117,250,46.8,7,7.6,8.1,-0.6,71,112,67,16,126,Matches
667,668,Brek Shea,us USA,DF,Inter Miami,31,1990,1.8,70,87,80.5,1104,443,37,40,92.5,27,33,81.8,5,9,55.6,0,0.1,0.1,-0.1,2,7,1,1,6,Matches
668,669,Khiry Shelton,us USA,FW,Sporting KC,28,1993,15.6,223,296,75.3,2927,422,129,156,82.7,64,80,80.0,8,12,66.7,1,0.5,0.8,+0.5,8,12,8,1,17,Matches
669,670,Andre Shinyashiki,br BRA,"FW,MF",Colorado Rapids,26,1995,2.4,61,86,70.9,970,304,30,37,81.1,24,32,75.0,4,8,50.0,0,0.4,0.6,-0.4,2,8,1,0,5,Matches
670,671,Andre Shinyashiki,br BRA,"MF,FW",Charlotte,26,1995,9.4,238,347,68.6,3853,1141,115,145,79.3,98,132,74.2,17,33,51.5,0,0.3,1.0,-0.3,5,17,12,3,38,Matches
671,672,Bobby Shuttleworth,us USA,GK,Atlanta Utd,34,1987,6.2,169,188,89.9,3653,2589,39,40,97.5,100,102,98.0,30,45,66.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
672,673,Marcelo Silva,uy URU,DF,Real Salt Lake,32,1989,30.8,1116,1251,89.2,21125,7334,376,410,91.7,635,690,92.0,95,131,72.5,0,0.7,0.4,-0.7,7,32,0,0,43,Matches
673,674,Pablo Sisniega,mx MEX,GK,Charlotte,26,1995,2.0,50,75,66.7,1735,1479,8,8,100.0,15,15,100.0,27,51,52.9,0,0.0,0.0,0.0,0,1,0,0,0,Matches
674,675,Jack Skahan,us USA,"DF,MF",San Jose,23,1998,1.1,47,61,77.0,880,329,21,24,87.5,22,28,78.6,4,6,66.7,0,1.0,0.6,-1.0,3,5,2,0,8,Matches
675,676,Drew Skundrich,us USA,"MF,DF",D.C. United,26,1995,9.8,334,413,80.9,6010,1789,138,158,87.3,161,182,88.5,31,48,64.6,1,0.2,0.4,+0.8,3,34,5,0,35,Matches
676,677,Gaga Slonina,us USA,GK,Chicago Fire,17,2004,32.0,629,916,68.7,19673,14933,72,74,97.3,289,292,99.0,264,544,48.5,0,0.0,0.0,0.0,0,6,0,0,0,Matches
677,678,Brad Smith,au AUS,DF,D.C. United,27,1994,12.8,392,605,64.8,6291,2657,185,231,80.1,171,246,69.5,23,82,28.0,1,1.8,1.7,-0.8,12,25,11,5,37,Matches
678,679,Kimarni Smith,eng ENG,"DF,MF",D.C. United,23,1998,4.0,124,173,71.7,1897,673,66,81,81.5,45,61,73.8,8,18,44.4,1,0.4,0.3,+0.6,5,7,3,2,9,Matches
679,680,Kyle Smith,us USA,DF,Orlando City,30,1992,15.4,610,812,75.1,10913,3814,288,333,86.5,250,310,80.6,67,133,50.4,0,0.6,0.9,-0.6,12,42,19,11,43,Matches
680,681,Jan Sobociński,pl POL,DF,Charlotte,22,1999,4.2,164,212,77.4,3427,1288,52,54,96.3,88,99,88.9,23,56,41.1,0,0.0,0.0,0.0,0,10,1,0,4,Matches
681,682,Santiago Sosa,ar ARG,MF,Atlanta Utd,22,1999,15.7,832,984,84.6,15415,5333,345,384,89.8,340,383,88.8,119,156,76.3,0,0.9,1.2,-0.9,19,108,15,0,90,Matches
682,683,Ryan Spaulding,us USA,DF,New England,23,1998,2.9,122,167,73.1,1838,764,71,81,87.7,38,52,73.1,10,18,55.6,0,0.0,0.1,0.0,0,9,1,0,4,Matches
683,684,Steven Sserwadda,ug UGA,MF,NY Red Bulls,19,2002,0.3,10,14,71.4,122,71,8,8,100.0,2,5,40.0,0,0,,0,0.0,0.0,0.0,0,3,0,0,1,Matches
684,685,Dayne St. Clair,ca CAN,GK,Minnesota Utd,24,1997,31.5,559,882,63.4,16804,13312,77,77,100.0,269,274,98.2,209,521,40.1,1,0.2,0.1,+0.8,1,6,1,0,0,Matches
685,686,Mason Stajduhar,us USA,GK,Orlando City,24,1997,2.0,38,48,79.2,1020,692,13,13,100.0,9,9,100.0,16,26,61.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
686,687,Daniel Steres,us USA,DF,Houston Dynamo,31,1990,14.9,859,950,90.4,18896,7062,169,187,90.4,560,590,94.9,129,164,78.7,1,0.2,0.4,+0.8,4,32,1,0,18,Matches
687,688,Jared Stroud,us USA,"MF,FW",Austin,25,1996,0.5,6,12,50.0,92,0,3,7,42.9,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
688,689,Brad Stuver,us USA,GK,Austin,30,1991,30.1,899,1178,76.3,23251,16233,192,194,99.0,459,465,98.7,248,513,48.3,0,0.0,0.1,0.0,0,15,1,0,3,Matches
689,690,Quinn Sullivan,us USA,"FW,MF",Philadelphia,17,2004,2.7,65,99,65.7,944,280,38,52,73.1,22,33,66.7,4,5,80.0,0,0.6,0.5,-0.6,5,4,3,2,5,Matches
690,691,Ben Sweat,us USA,DF,Sporting KC,30,1991,16.9,732,920,79.6,11617,4235,393,442,88.9,275,330,83.3,50,115,43.5,3,1.7,1.7,+1.3,16,42,14,8,33,Matches
691,692,Karol Świderski,pl POL,"FW,MF",Charlotte,25,1997,27.3,441,635,69.4,7085,1517,222,273,81.3,165,227,72.7,38,75,50.7,4,2.8,2.9,+1.2,26,31,22,5,39,Matches
692,693,Nkosi Tafari,us USA,DF,FC Dallas,24,1997,14.7,739,868,85.1,15130,5821,239,258,92.6,397,428,92.8,97,165,58.8,0,0.2,0.2,-0.2,4,50,3,1,36,Matches
693,694,Ismael Tajouri-Shradi,ly LBY,"FW,MF",Los Angeles FC,27,1994,1.9,67,81,82.7,930,204,39,42,92.9,23,28,82.1,1,4,25.0,0,0.3,0.3,-0.3,5,3,3,2,4,Matches
694,695,Andrew Tarbell,us USA,GK,Austin,28,1993,3.9,162,186,87.1,3603,2503,37,37,100.0,98,100,98.0,26,48,54.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
695,696,D.J. Taylor,us USA,DF,Minnesota Utd,24,1997,23.2,889,1179,75.4,15292,7312,410,463,88.6,374,477,78.4,87,188,46.3,2,1.9,1.8,+0.1,21,89,24,16,78,Matches
696,697,Robert Taylor,fi FIN,"MF,FW",Inter Miami,27,1994,24.7,646,833,77.6,9339,2995,389,449,86.6,199,257,77.4,30,56,53.6,2,3.1,3.0,-1.1,31,52,19,5,58,Matches
697,698,Russell Teibert,ca CAN,MF,Vancouver,29,1992,22.6,632,785,80.5,9932,2770,353,386,91.5,209,253,82.6,50,92,54.3,0,0.5,1.0,-0.5,9,59,12,4,40,Matches
698,699,Cristian Tello,es ESP,"FW,MF",Los Angeles FC,30,1991,1.1,57,62,91.9,916,201,34,35,97.1,15,17,88.2,6,8,75.0,0,0.1,0.2,-0.1,3,2,1,0,2,Matches
699,700,Carlos Terán,co COL,DF,Chicago Fire,21,2000,18.6,631,823,76.7,13617,5100,168,193,87.0,355,405,87.7,104,201,51.7,0,0.3,0.5,-0.3,5,40,1,0,36,Matches
700,701,Dylan Teves,us USA,"FW,MF",Seattle,21,2000,1.1,24,38,63.2,273,83,16,22,72.7,3,6,50.0,2,4,50.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
701,702,Thiago,br BRA,FW,NYCFC,21,2000,15.6,381,474,80.4,5273,1201,247,284,87.0,102,128,79.7,20,31,64.5,2,2.4,1.7,-0.4,20,28,16,0,37,Matches
702,703,Erik Thommy,de GER,MF,Sporting KC,27,1994,9.8,388,483,80.3,7570,1516,172,188,91.5,145,165,87.9,65,107,60.7,1,1.1,0.9,-0.1,23,31,14,5,26,Matches
703,704,Kosi Thompson,ca CAN,"DF,MF",Toronto FC,19,2003,18.0,624,797,78.3,8870,2911,369,424,87.0,214,287,74.6,20,40,50.0,1,1.0,1.2,0.0,13,26,11,1,36,Matches
704,705,Tommy Thompson,us USA,DF,San Jose,26,1995,14.7,687,818,84.0,10881,3280,360,395,91.1,275,323,85.1,38,57,66.7,2,0.8,1.0,+1.2,12,41,12,3,49,Matches
705,706,Anton Tinnerholm,se SWE,"DF,MF",NYCFC,30,1991,6.4,245,303,80.9,4102,1350,121,138,87.7,93,111,83.8,24,33,72.7,0,1.1,1.0,-1.1,7,15,12,2,23,Matches
706,707,John Tolkin,us USA,"DF,MF",NY Red Bulls,19,2002,30.5,910,1346,67.6,16404,6255,406,485,83.7,379,527,71.9,105,259,40.5,3,2.5,2.7,+0.5,39,65,25,7,68,Matches
707,708,Nouhou Tolo,cm CMR,DF,Seattle,24,1997,27.8,1134,1365,83.1,17839,4702,593,636,93.2,431,505,85.3,75,147,51.0,2,1.8,1.5,+0.2,14,66,13,8,38,Matches
708,709,Facundo Torres,uy URU,"FW,MF",Orlando City,21,2000,28.7,1017,1291,78.8,14923,4005,610,678,90.0,311,393,79.1,61,138,44.2,8,5.4,5.2,+2.6,44,110,50,10,102,Matches
709,710,Jairo Torres,mx MEX,"FW,MF",Chicago Fire,21,2000,7.6,173,248,69.8,2523,744,104,123,84.6,53,68,77.9,11,27,40.7,0,0.6,0.6,-0.6,5,17,6,1,20,Matches
710,711,Joaquín Torres,ar ARG,"MF,FW",CF Montréal,25,1997,14.6,338,463,73.0,6071,1505,172,209,82.3,102,138,73.9,55,88,62.5,2,2.2,2.2,-0.2,19,35,17,0,45,Matches
711,712,Dantouma Toure,gn GUI,"FW,MF",Colorado Rapids,17,2004,0.4,3,12,25.0,62,0,1,4,25.0,1,1,100.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
712,713,Mason Toye,us USA,FW,CF Montréal,23,1998,8.1,129,173,74.6,2061,213,73,87,83.9,37,49,75.5,14,15,93.3,0,0.3,0.3,-0.3,3,4,4,1,8,Matches
713,714,Wil Trapp,us USA,MF,Minnesota Utd,29,1993,23.6,1025,1187,86.4,18725,6242,415,462,89.8,485,536,90.5,112,154,72.7,0,0.5,0.7,-0.5,12,125,7,1,92,Matches
714,715,Miguel Trauco,pe PER,DF,San Jose,29,1992,1.5,70,95,73.7,1095,507,37,41,90.2,28,36,77.8,4,14,28.6,2,0.1,0.1,+1.9,2,6,2,1,6,Matches
715,716,Danny Trejo,us USA,FW,Los Angeles FC,23,1998,0.5,11,16,68.8,131,32,8,10,80.0,1,3,33.3,1,2,50.0,0,0.1,0.1,-0.1,2,0,1,1,1,Matches
716,717,Auston Trusty,us USA,DF,Colorado Rapids,23,1998,16.0,628,768,81.8,11723,4152,265,292,90.8,289,326,88.7,67,125,53.6,0,0.4,0.7,-0.4,3,46,9,0,33,Matches
717,718,Niko Tsakiris,us USA,MF,San Jose,16,2005,4.1,172,203,84.7,2873,811,83,96,86.5,71,79,89.9,16,19,84.2,0,0.3,1.0,-0.3,4,28,4,1,25,Matches
718,719,Bill Tuiloma,nz NZL,DF,Portland Timbers,26,1995,25.1,969,1164,83.2,19927,8231,335,369,90.8,463,511,90.6,154,258,59.7,2,0.9,1.4,+1.1,4,83,9,4,66,Matches
719,720,Matt Turner,us USA,GK,New England,27,1994,5.0,138,166,83.1,3812,2507,21,21,100.0,71,71,100.0,46,74,62.2,0,0.0,0.0,0.0,0,1,0,0,0,Matches
720,721,Ema Twumasi,gh GHA,DF,FC Dallas,24,1997,23.4,1048,1249,83.9,15120,4208,643,687,93.6,338,402,84.1,47,111,42.3,1,1.0,1.7,0.0,11,55,21,5,60,Matches
721,722,Marinos Tzionis,cy CYP,"FW,MF",Sporting KC,20,2001,8.7,235,313,75.1,3103,787,155,178,87.1,52,70,74.3,11,27,40.7,0,0.9,1.1,-0.9,8,21,7,1,18,Matches
722,723,Mikael Uhre,dk DEN,FW,Philadelphia,27,1994,18.0,188,307,61.2,2708,719,104,158,65.8,57,88,64.8,12,19,63.2,3,2.7,2.5,+0.3,16,19,12,3,26,Matches
723,724,Þorleifur Úlfarsson,is ISL,FW,Houston Dynamo,21,2000,13.4,162,234,69.2,2388,391,91,119,76.5,56,76,73.7,7,12,58.3,1,0.8,0.8,+0.2,9,5,5,1,6,Matches
724,725,Victor Ulloa,us USA,"MF,DF",Inter Miami,29,1992,4.1,170,209,81.3,2511,751,93,101,92.1,65,76,85.5,6,16,37.5,1,0.7,0.2,+0.3,4,17,1,0,7,Matches
725,726,Maximiliano Urruti,ar ARG,FW,Austin,30,1991,24.3,228,300,76.0,3463,735,132,157,84.1,73,91,80.2,14,26,53.8,0,1.3,1.7,-1.3,14,12,10,2,18,Matches
726,727,Júnior Urso,br BRA,"MF,FW",Orlando City,32,1989,28.4,1004,1167,86.0,16634,4109,511,567,90.1,382,434,88.0,89,102,87.3,4,2.6,2.0,+1.4,24,105,18,1,86,Matches
727,728,Jhojan Valencia,co COL,MF,Austin,25,1996,5.2,205,248,82.7,3741,1214,97,104,93.3,84,101,83.2,23,37,62.2,1,0.2,0.2,+0.8,3,22,4,0,17,Matches
728,729,Zarek Valentin,pr PUR,DF,Houston Dynamo,30,1991,4.1,192,234,82.1,3510,960,79,86,91.9,98,113,86.7,15,29,51.7,0,0.0,0.1,0.0,2,14,4,1,7,Matches
729,730,Gustavo Vallecilla,ec ECU,DF,Colorado Rapids,22,1999,6.3,217,267,81.3,4295,1526,74,88,84.1,117,129,90.7,25,43,58.1,0,0.1,0.1,-0.1,3,11,1,1,7,Matches
730,731,José Van Rankin,mx MEX,DF,Portland Timbers,28,1993,21.3,848,1005,84.4,13093,4437,458,495,92.5,301,358,84.1,54,97,55.7,0,1.0,1.2,-1.0,6,75,15,2,55,Matches
731,732,Kerwin Vargas,co COL,"FW,MF",Charlotte,20,2002,7.0,208,282,73.8,3405,736,111,124,89.5,69,90,76.7,22,51,43.1,0,1.1,1.2,-1.1,16,11,8,5,17,Matches
732,733,Obed Vargas,us USA,"MF,FW",Seattle,16,2005,9.5,338,401,84.3,5028,1252,196,218,89.9,110,121,90.9,20,34,58.8,0,0.5,0.3,-0.5,7,34,1,0,24,Matches
733,734,Indiana Vassilev,us USA,"FW,MF",Inter Miami,20,2001,11.8,297,367,80.9,4407,1020,172,195,88.2,86,99,86.9,24,39,61.5,0,0.6,1.0,-0.6,9,29,10,0,30,Matches
734,735,Brandon Vazquez,us USA,FW,FC Cincinnati,23,1998,30.4,417,628,66.4,6517,886,240,323,74.3,110,173,63.6,43,61,70.5,8,4.1,3.4,+3.9,28,26,12,2,25,Matches
735,736,Víctor Vázquez,es ESP,"MF,FW",LA Galaxy,35,1987,12.9,773,916,84.4,12761,4093,420,446,94.2,243,286,85.0,78,130,60.0,3,3.2,4.0,-0.2,34,88,33,6,81,Matches
736,737,Carlos Vela,mx MEX,"FW,MF",Los Angeles FC,32,1989,25.8,846,1154,73.3,15440,5745,394,466,84.5,299,370,80.8,130,234,55.6,9,8.8,8.7,+0.2,77,102,65,7,137,Matches
737,738,Alan Velasco,ar ARG,FW,FC Dallas,19,2002,21.4,547,717,76.3,9940,2722,256,303,84.5,192,241,79.7,84,129,65.1,5,4.7,3.7,+0.3,44,71,27,5,72,Matches
738,739,Matías Vera,ar ARG,MF,Houston Dynamo,26,1995,24.3,1101,1199,91.8,21955,6855,406,432,94.0,475,507,93.7,197,225,87.6,0,0.3,1.1,-0.3,6,99,7,1,81,Matches
739,740,Ranko Veselinović,rs SRB,DF,Vancouver,22,1999,30.7,920,1083,84.9,20072,6741,181,203,89.2,619,669,92.5,117,190,61.6,2,1.1,0.5,+0.9,10,31,6,2,39,Matches
740,741,Pedro Vite,ec ECU,"MF,FW",Vancouver,19,2002,13.3,459,570,80.5,7552,2479,253,283,89.4,165,197,83.8,38,65,58.5,2,2.7,2.4,-0.7,25,55,26,4,66,Matches
741,742,Robert Voloder,ba BIH,DF,Sporting KC,20,2001,8.0,425,505,84.2,8706,3032,115,131,87.8,241,267,90.3,60,91,65.9,0,0.1,0.4,-0.1,1,37,5,0,31,Matches
742,743,Giacomo Vrioni,al ALB,FW,New England,23,1998,2.8,26,41,63.4,336,64,16,21,76.2,7,9,77.8,1,2,50.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches
743,744,Nikola Vujnović,me MNE,FW,Sporting KC,25,1997,3.7,58,84,69.0,750,88,38,49,77.6,15,21,71.4,2,3,66.7,0,0.3,0.1,-0.3,5,4,0,0,0,Matches
744,745,Kai Wagner,de GER,DF,Philadelphia,24,1997,32.8,1199,1752,68.4,25645,10599,425,488,87.1,540,709,76.2,225,495,45.5,8,7.8,8.6,+0.2,82,95,34,25,87,Matches
745,746,Anton Walkes,eng ENG,DF,Charlotte,24,1997,20.1,1086,1235,87.9,20014,6494,390,413,94.4,600,642,93.5,82,156,52.6,0,0.0,0.3,0.0,0,50,0,0,43,Matches
746,747,Rémi Walter,fr FRA,MF,Sporting KC,26,1995,33.0,1336,1521,87.8,24291,4993,587,644,91.1,575,621,92.6,151,206,73.3,1,2.4,2.5,-1.4,34,123,8,3,77,Matches
747,748,Victor Wanyama,ke KEN,MF,CF Montréal,30,1991,29.3,1396,1624,86.0,24754,7182,619,688,90.0,607,663,91.6,145,211,68.7,3,2.9,2.6,+0.1,28,183,15,0,147,Matches
748,749,Collen Warner,us USA,MF,Colorado Rapids,33,1988,7.1,239,292,81.8,4412,1292,102,117,87.2,104,124,83.9,28,40,70.0,0,0.2,0.2,-0.2,6,22,3,0,34,Matches
749,750,Taylor Washington,us USA,"DF,MF",Nashville,28,1993,6.7,222,310,71.6,4357,1301,88,105,83.8,100,130,76.9,34,63,54.0,1,1.0,0.9,0.0,10,14,19,16,20,Matches
750,751,Joel Waterman,ca CAN,DF,CF Montréal,26,1996,29.7,1724,1955,88.2,33095,13054,639,679,94.1,842,909,92.6,219,315,69.5,2,1.5,0.9,+0.5,8,156,7,0,104,Matches
751,752,Quentin Westberg,us USA,GK,Toronto FC,35,1986,10.0,270,381,70.9,6996,5185,62,62,100.0,121,124,97.6,83,190,43.7,0,0.0,0.0,0.0,0,2,0,0,0,Matches
752,753,Brian White,us USA,FW,Vancouver,25,1996,18.5,236,357,66.1,3148,423,156,210,74.3,71,108,65.7,4,9,44.4,1,1.9,2.4,-0.9,16,8,11,1,15,Matches
753,754,Caleb Wiley,us USA,"DF,FW",Atlanta Utd,17,2004,16.6,552,720,76.7,8425,2203,307,355,86.5,205,257,79.8,28,56,50.0,1,2.4,2.1,-1.4,21,31,18,8,38,Matches
754,755,Derrick Williams,ie IRL,DF,LA Galaxy,29,1993,23.9,1260,1442,87.4,23694,8310,484,514,94.2,639,695,91.9,126,203,62.1,1,1.4,1.0,-0.4,7,84,3,0,58,Matches
755,756,Josh Williams,us USA,DF,Columbus Crew,33,1988,15.9,651,749,86.9,12955,5328,196,214,91.6,371,399,93.0,77,122,63.1,1,0.5,0.5,+0.5,2,30,1,0,25,Matches
756,757,Thomas Williams,us USA,DF,Orlando City,17,2004,2.0,84,100,84.0,1404,425,36,37,97.3,42,49,85.7,5,9,55.6,0,0.0,0.0,0.0,0,3,0,0,2,Matches
757,758,Eryk Williamson,us USA,MF,Portland Timbers,24,1997,12.9,393,490,80.2,6465,2300,192,216,88.9,144,171,84.2,37,66,56.1,5,2.9,3.4,+2.1,23,40,12,0,53,Matches
758,759,Joe Willis,us USA,GK,Nashville,33,1988,32.0,663,948,69.9,19953,15867,135,137,98.5,253,259,97.7,269,538,50.0,1,0.1,0.1,+0.9,1,17,0,0,1,Matches
759,760,Danny Wilson,sct SCO,DF,Colorado Rapids,30,1991,23.3,1021,1255,81.4,24278,11540,232,252,92.1,544,589,92.4,239,383,62.4,1,0.8,0.9,+0.2,4,104,8,0,59,Matches
760,761,Owen Wolff,us USA,"FW,MF",Austin,17,2004,10.1,243,297,81.8,3684,694,137,150,91.3,91,110,82.7,11,24,45.8,1,1.6,1.4,-0.6,14,12,10,1,17,Matches
761,762,Tyler Wolff,us USA,"FW,MF",Atlanta Utd,18,2003,2.8,53,74,71.6,1042,275,17,20,85.0,27,34,79.4,7,11,63.6,0,0.2,0.1,-0.2,2,2,0,0,6,Matches
762,763,Bobby Wood,us USA,FW,Real Salt Lake,29,1992,10.9,150,203,73.9,2028,319,92,113,81.4,41,54,75.9,7,13,53.8,1,1.4,0.3,-0.4,6,8,2,0,12,Matches
763,764,Darren Yapi,us USA,"FW,MF",Colorado Rapids,17,2004,1.9,27,45,60.0,416,114,14,19,73.7,7,13,53.8,3,3,100.0,0,0.2,0.1,-0.2,3,2,3,0,4,Matches
764,765,William Yarbrough,us USA,GK,Colorado Rapids,32,1989,33.5,722,960,75.2,19551,14597,173,175,98.9,307,310,99.0,222,452,49.1,0,0.0,0.0,0.0,0,19,1,0,0,Matches
765,766,Dru Yearwood,eng ENG,MF,NY Red Bulls,21,2000,17.2,402,565,71.2,7368,2825,185,243,76.1,171,217,78.8,39,79,49.4,1,0.9,1.0,+0.1,11,83,15,1,84,Matches
766,767,Steffen Yeattes,ca CAN,"DF,MF",Toronto FC,22,2000,0.4,10,13,76.9,140,21,5,7,71.4,5,6,83.3,0,0,,0,0.0,0.0,0.0,0,2,0,0,0,Matches
767,768,Yaw Yeboah,gh GHA,FW,Columbus Crew,24,1997,8.8,177,242,73.1,2620,629,101,121,83.5,58,73,79.5,8,21,38.1,1,2.2,2.2,-1.2,11,12,11,2,19,Matches
768,769,DeAndre Yedlin,us USA,DF,Inter Miami,28,1993,33.2,1311,1605,81.7,20197,7546,739,816,90.6,473,574,82.4,74,146,50.7,3,2.2,2.8,+0.8,26,63,30,15,86,Matches
769,770,Griffin Yow,us USA,"MF,DF",D.C. United,19,2002,3.0,41,57,71.9,562,95,28,38,73.7,11,12,91.7,2,5,40.0,0,0.3,0.2,-0.3,3,1,2,2,1,Matches
770,771,Jackson Yueill,us USA,"MF,DF",San Jose,24,1997,29.9,1568,1813,86.5,27772,9579,697,766,91.0,679,747,90.9,162,234,69.2,2,1.9,2.5,+0.1,26,166,23,2,130,Matches
771,772,Abdoul Zanne,ci CIV,FW,D.C. United,18,2003,0.0,1,4,25.0,9,4,1,2,50.0,0,2,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
772,773,Gyasi Zardes,us USA,FW,Colorado Rapids,30,1991,22.9,281,375,74.9,3831,706,182,209,87.1,75,103,72.8,10,18,55.6,2,3.3,2.4,-1.3,30,20,8,0,22,Matches
773,774,Gyasi Zardes,us USA,FW,Columbus Crew,30,1991,2.3,48,64,75.0,644,132,31,40,77.5,8,9,88.9,4,6,66.7,0,0.3,0.4,-0.3,4,4,4,0,7,Matches
774,775,Eriq Zavaleta,sv SLV,"DF,MF",LA Galaxy,29,1992,2.3,117,125,93.6,2102,675,51,53,96.2,58,60,96.7,8,12,66.7,0,0.0,0.0,0.0,1,1,0,0,3,Matches
775,776,Sean Zawadzki,us USA,MF,Columbus Crew,21,2000,3.2,114,133,85.7,1836,549,61,67,91.0,44,47,93.6,8,11,72.7,0,0.0,0.0,0.0,0,11,0,0,6,Matches
776,777,Zeca,br BRA,DF,Houston Dynamo,27,1994,12.6,623,772,80.7,9842,3546,331,357,92.7,240,285,84.2,41,94,43.6,1,1.0,1.4,0.0,15,50,24,15,52,Matches
777,778,Gedion Zelalem,us USA,"MF,FW",NYCFC,25,1997,2.2,164,185,88.6,2891,787,82,86,95.3,61,70,87.1,19,23,82.6,0,0.1,0.1,-0.1,2,17,1,0,18,Matches
778,779,Lucas Zelarayán,am ARM,"MF,FW",Columbus Crew,29,1992,25.7,976,1370,71.2,18138,5872,472,559,84.4,306,395,77.5,162,318,50.9,7,7.8,7.9,-0.8,87,139,61,14,138,Matches
779,780,Walker Zimmerman,us USA,DF,Nashville,28,1993,28.0,1213,1458,83.2,25924,11241,321,368,87.2,696,756,92.1,187,296,63.2,1,2.7,1.3,-1.7,16,81,6,3,60,Matches
780,781,Rida Zouhir,ca CAN,MF,CF Montréal,18,2003,1.4,58,78,74.4,844,175,35,40,87.5,13,19,68.4,4,10,40.0,0,0.6,0.5,-0.6,2,8,2,1,2,Matches
781,782,Ethan Zubak,us USA,FW,Nashville,23,1998,2.3,46,55,83.6,679,137,22,27,81.5,17,19,89.5,3,4,75.0,1,0.4,0.1,+0.6,4,0,3,0,6,Matches
782,783,Dario Župarić,ba BIH,DF,Portland Timbers,29,1992,24.4,740,888,83.3,15232,5497,220,244,90.2,409,458,89.3,105,172,61.0,0,0.1,0.3,-0.1,4,34,1,0,23,Matches
783,784,Graham Zusi,us USA,DF,Sporting KC,35,1986,18.4,1062,1350,78.7,20464,6743,459,498,92.2,444,525,84.6,146,283,51.6,1,1.4,2.1,-0.4,15,109,17,10,64,Matches
784,785,Róbert Þorkelsson,is ISL,"DF,MF",CF Montréal,19,2002,1.9,86,113,76.1,1366,613,50,55,90.9,27,34,79.4,6,13,46.2,0,0.0,0.0,0.0,0,6,1,0,9,Matches
