,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
686,687,Khéphren Thuram-Ulie,fr FRA,MF,Nice,20,2001,36,1901,53,55.6,21.1,20,82,9,16,17,1,1.69,23,19,+4,+0.19,-0.52,34.3,22.5,+11.8,+0.56,+0.54,Matches
687,688,Cheikh Tidiane Sabaly,sn SEN,"FW,MF",Metz,22,1999,6,150,25,4.4,1.7,2,58,0,4,9,5,1.00,4,2,+2,+1.20,+2.19,1.6,2.3,-0.6,-0.39,+0.57,Matches
688,689,Jean-Clair Todibo,fr FRA,DF,Nice,21,1999,36,3115,87,91.1,34.6,35,89,33,1,2,1,1.83,49,35,+14,+0.40,-0.19,56.4,45.1,+11.3,+0.33,+0.07,Matches
689,690,Karl Toko Ekambi,cm CMR,FW,Lyon,28,1992,30,2296,77,67.1,25.5,26,84,15,4,26,0,1.60,49,32,+17,+0.67,+0.83,52.8,38.4,+14.3,+0.56,+0.33,Matches
690,691,Yoann Touzghar,tn TUN,FW,Troyes,34,1986,28,1457,52,42.6,16.2,16,72,1,12,26,1,0.93,15,23,-8,-0.49,-0.13,16.6,23.5,-6.8,-0.42,-0.19,Matches
691,692,Amadou Traore,fr FRA,FW,Bordeaux,19,2002,1,19,19,0.6,0.2,0,,0,1,19,1,0.00,0,2,-2,-9.47,-8.49,0.0,1.7,-1.6,-7.74,-7.17,Matches
692,693,Boubacar Traoré,ml MLI,MF,Metz,19,2001,27,1726,64,50.5,19.2,17,86,14,10,27,6,0.81,14,31,-17,-0.89,+0.02,18.0,36.5,-18.6,-0.97,-0.07,Matches
693,694,Charles Traore,ml MLI,DF,Nantes,29,1992,16,718,45,21.0,8.0,7,88,5,9,11,7,1.50,11,10,+1,+0.13,-0.07,11.0,9.5,+1.5,+0.18,+0.42,Matches
694,695,Hamari Traoré,ml MLI,DF,Rennes,29,1992,33,2890,88,84.5,32.1,33,88,25,0,,2,1.73,62,36,+26,+0.81,-1.91,57.2,41.8,+15.4,+0.48,-0.71,Matches
695,696,Ismaël Traoré,ci CIV,DF,Angers,34,1986,37,3215,87,94.0,35.7,36,89,35,1,2,0,1.08,41,51,-10,-0.28,+0.16,46.0,51.6,-5.5,-0.15,-0.08,Matches
696,697,Miguel Trauco,pe PER,"DF,MF",Saint-Étienne,28,1992,17,1112,65,32.5,12.4,12,80,7,5,31,5,0.71,11,25,-14,-1.13,-0.31,14.4,24.4,-10.0,-0.81,-0.45,Matches
697,698,Alexis Trouillet,fr FRA,MF,Nice,20,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
698,699,Adrien Truffert,fr FRA,DF,Rennes,19,2001,30,1639,55,47.9,18.2,18,81,9,12,16,6,1.70,42,24,+18,+0.99,-0.22,33.6,25.9,+7.7,+0.42,-0.32,Matches
699,700,Matthieu Udol,fr FRA,DF,Metz,25,1996,12,1007,84,29.4,11.2,11,90,11,1,17,0,0.58,12,26,-14,-1.25,-0.51,10.5,18.5,-8.1,-0.72,+0.30,Matches
700,701,Ike Ugbo,ca CAN,FW,Troyes,22,1998,14,814,58,23.8,9.0,11,70,1,3,15,1,1.00,10,15,-5,-0.55,-0.17,13.0,12.0,+1.0,+0.11,+0.56,Matches
701,702,Chimuanya Ugochukwu,fr FRA,MF,Rennes,17,2004,18,405,23,11.8,4.5,3,84,1,15,10,13,1.72,5,9,-4,-0.89,-2.26,6.7,8.2,-1.6,-0.35,-1.07,Matches
702,703,Hwang Ui-jo,kr KOR,FW,Bordeaux,28,1992,32,2508,78,73.3,27.9,29,83,9,3,35,0,0.78,38,66,-28,-1.00,+0.08,33.3,50.4,-17.0,-0.61,+0.01,Matches
703,704,Cengiz Ünder,tr TUR,"FW,MF",Marseille,24,1997,32,2200,69,64.3,24.4,25,81,10,7,26,1,1.81,40,22,+18,+0.74,+0.22,43.2,28.2,+15.0,+0.61,+0.10,Matches
704,705,Jere Uronen,fi FIN,DF,Brest,27,1994,15,878,59,25.7,9.8,10,79,4,5,18,17,0.87,8,15,-7,-0.72,-0.68,11.0,13.5,-2.6,-0.27,+0.19,Matches
705,706,Enzo Valentim,fr FRA,DF,Reims,20,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
706,707,Vanderson,br BRA,"FW,DF",Monaco,20,2001,17,1120,66,32.7,12.4,12,80,6,5,31,0,2.00,23,12,+11,+0.88,+0.34,21.9,15.7,+6.2,+0.49,-0.09,Matches
707,708,Fabio Vanni,fr FRA,GK,Marseille,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
708,709,Jonathan Varane,fr FRA,MF,Lens,19,2001,1,1,1,0.0,0.0,0,,0,1,1,9,0.00,0,0,0,0.00,-0.37,0.0,0.0,0.0,0.00,-0.23,Matches
709,710,Thibaut Vargas,fr FRA,DF,Montpellier,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
710,711,Marco Verratti,it ITA,MF,Paris S-G,28,1992,24,1937,81,56.6,21.5,23,83,12,1,29,0,1.92,47,22,+25,+1.16,-0.60,51.8,25.8,+25.9,+1.21,+0.28,Matches
711,712,Robin Voisine,fr FRA,DF,Nantes,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
712,713,Kevin Volland,de GER,"MF,FW",Monaco,29,1992,34,2436,72,71.2,27.1,29,79,10,5,30,0,1.85,51,27,+24,+0.89,+0.80,51.5,32.3,+19.2,+0.71,+0.54,Matches
713,714,Maxime Wackers,fr FRA,DF,Lille,23,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
714,715,Timothy Weah,us USA,"MF,FW",Lille,21,2000,29,1616,56,47.3,18.0,17,80,9,12,21,1,1.34,23,29,-6,-0.33,-0.63,29.1,25.1,+4.1,+0.23,-0.09,Matches
715,716,Georginio Wijnaldum,nl NED,MF,Paris S-G,30,1990,31,1653,53,48.3,18.4,18,79,6,13,18,3,2.29,51,20,+31,+1.69,+0.52,39.7,21.6,+18.1,+0.99,-0.19,Matches
716,717,Christopher Wooh,cm CMR,DF,Lens,19,2001,14,1050,75,30.7,11.7,11,89,9,3,24,23,1.07,16,17,-1,-0.09,-0.66,17.8,18.1,-0.3,-0.03,-0.37,Matches
717,718,Xeka,pt POR,MF,Lille,26,1994,23,1619,70,47.3,18.0,19,82,13,4,13,4,1.74,21,18,+3,+0.17,+0.32,26.3,19.7,+6.6,+0.37,+0.17,Matches
718,719,Sekou Yansané,gn GUI,FW,Paris S-G,18,2003,1,16,16,0.5,0.2,0,,0,1,16,1,1.00,1,0,+1,+5.63,+4.22,0.9,0.1,+0.8,+4.48,+3.41,Matches
719,720,Yusuf Yazıcı,tr TUR,"MF,FW",Lille,24,1997,15,509,34,14.9,5.7,5,71,0,10,16,3,1.33,8,13,-5,-0.88,-1.04,9.0,7.3,+1.7,+0.31,+0.04,Matches
720,721,Burak Yılmaz,tr TUR,FW,Lille,36,1985,31,2211,71,64.6,24.6,25,84,12,6,17,1,1.58,31,27,+4,+0.16,+0.46,36.4,26.6,+9.8,+0.40,+0.35,Matches
721,722,Leny Yoro,fr FRA,MF,Lille,15,2005,1,13,13,0.4,0.1,0,,0,1,13,4,3.00,1,0,+1,+6.92,+6.95,0.4,0.5,-0.1,-0.69,-0.97,Matches
722,723,Zaydou Youssouf,fr FRA,MF,Saint-Étienne,22,1999,30,1553,52,45.4,17.3,18,70,2,12,25,5,0.93,14,35,-21,-1.22,-0.54,19.0,29.8,-10.8,-0.62,-0.22,Matches
723,724,Akim Zedadka,dz ALG,DF,Clermont Foot,26,1995,38,3337,88,97.6,37.1,37,90,35,1,19,0,0.95,38,69,-31,-0.84,-0.84,49.3,60.1,-10.9,-0.29,+0.95,Matches
724,725,Arber Zeneli,xk KVX,FW,Reims,26,1995,9,409,45,12.0,4.5,4,62,0,5,32,1,1.56,8,7,+1,+0.22,+0.28,7.6,8.5,-0.9,-0.19,+0.09,Matches
725,726,Mehdi Zerkane,dz ALG,"MF,DF",Bordeaux,22,1999,6,83,14,2.4,0.9,0,,0,6,14,4,0.67,2,5,-3,-3.25,-2.28,1.7,4.3,-2.7,-2.92,-2.36,Matches
726,727,Edon Zhegrova,xk KVX,"MF,FW",Lille,22,1999,13,481,37,14.1,5.3,5,67,1,8,18,4,1.08,7,8,-1,-0.19,-0.22,6.6,7.2,-0.6,-0.12,-0.46,Matches
727,728,Noah Zilliox,fr FRA,MF,Metz,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
728,729,Banhie Zoukrou,fr FRA,DF,Troyes,18,2003,4,77,19,2.3,0.9,0,,0,4,19,4,1.00,0,3,-3,-3.51,-3.16,0.8,1.8,-1.0,-1.18,-0.88,Matches
