,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
429,430,Kévin Malcuit,ma MAR,"DF,MF",Napoli,30,1991,8,288,36,8.4,3.2,2,87,1,6,19,18,1.63,4,7,-3,-0.94,-2.26,3.6,5.1,-1.6,-0.49,-1.38,Matches
430,431,Daniel Maldini,it ITA,MF,Milan,19,2001,8,148,19,4.3,1.6,2,52,0,6,8,22,2.25,2,2,0,0.00,-1.05,2.5,3.4,-0.9,-0.56,-1.35,Matches
431,432,Youssef Maleh,it ITA,MF,Fiorentina,22,1998,28,1019,36,29.8,11.3,11,62,1,17,20,9,1.71,23,17,+6,+0.53,+0.45,25.3,15.1,+10.2,+0.90,+0.55,Matches
432,433,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,28,1993,30,1592,53,46.5,17.7,19,67,3,11,28,1,1.40,31,23,+8,+0.45,+0.01,29.5,22.3,+7.2,+0.41,-0.26,Matches
433,434,Rey Manaj,al ALB,FW,Spezia,24,1997,30,1768,59,51.7,19.6,19,79,7,11,24,3,1.13,22,36,-14,-0.71,+0.16,23.1,35.2,-12.1,-0.62,+0.35,Matches
434,435,Gianluca Mancini,it ITA,DF,Roma,25,1996,33,2878,87,84.2,32.0,33,87,27,0,,1,1.67,45,35,+10,+0.31,-0.68,54.7,37.0,+17.7,+0.55,-1.23,Matches
435,436,Leonardo Mancuso,it ITA,FW,Empoli,29,1992,8,425,53,12.4,4.7,5,67,0,3,29,14,0.50,2,9,-7,-1.48,-1.09,4.5,7.9,-3.4,-0.72,-0.01,Matches
436,437,Rolando Mandragora,it ITA,MF,Torino,24,1997,21,1319,63,38.6,14.7,16,78,10,5,16,4,1.14,17,10,+7,+0.48,+0.56,19.4,14.9,+4.5,+0.31,+0.10,Matches
437,438,Balla Manè,it ITA,DF,Napoli,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
438,439,Kostas Manolas,gr GRE,DF,Napoli,30,1991,4,313,78,9.2,3.5,3,90,3,1,43,5,3.00,8,2,+6,+1.73,+0.65,7.3,2.5,+4.8,+1.38,+0.66,Matches
439,440,Federico Marchetti,it ITA,GK,Genoa,38,1983,0,,,,,0,,0,0,,25,,,,,,,,,,,,Matches
440,441,Riccardo Marchizza,it ITA,DF,Empoli,23,1998,19,1346,71,39.4,15.0,16,77,8,3,41,3,1.16,20,34,-14,-0.94,-0.68,21.5,30.0,-8.5,-0.57,+0.23,Matches
441,442,Gian Marco Ferrari,it ITA,DF,Sassuolo,29,1992,36,3124,87,91.3,34.7,35,89,32,1,14,1,1.31,59,63,-4,-0.12,-0.72,57.1,65.8,-8.7,-0.25,+0.24,Matches
442,443,Davide Marfella,it ITA,GK,Napoli,21,1999,1,11,11,0.3,0.1,0,,0,1,11,34,3.00,0,0,0,0.00,-1.14,0.1,0.6,-0.5,-4.32,-5.11,Matches
443,444,Pablo Marí,es ESP,DF,Udinese,27,1993,15,1341,89,39.2,14.9,15,89,14,0,,2,1.33,24,21,+3,+0.20,+0.20,24.1,22.3,+1.8,+0.12,+0.15,Matches
444,445,Răzvan Marin,ro ROU,MF,Cagliari,25,1996,36,2816,78,82.3,31.3,31,87,26,5,25,0,0.83,30,58,-28,-0.89,0.00,36.1,52.5,-16.4,-0.52,+0.27,Matches
445,446,Lautaro Martínez,ar ARG,FW,Inter,23,1997,35,2282,65,66.7,25.4,28,76,4,7,22,1,2.14,60,25,+35,+1.38,+0.04,63.0,29.3,+33.6,+1.32,+0.47,Matches
446,447,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,25,1996,20,1431,72,41.8,15.9,16,85,13,4,19,15,1.60,26,23,+3,+0.19,-0.04,29.8,18.4,+11.4,+0.72,+0.35,Matches
447,448,Adam Marušić,me MNE,DF,Lazio,28,1992,33,2721,82,79.6,30.2,30,87,26,3,37,2,1.73,63,41,+22,+0.73,+1.11,50.4,38.6,+11.7,+0.39,+0.83,Matches
448,449,Andrea Masiello,it ITA,DF,Genoa,35,1986,7,515,74,15.1,5.7,6,82,4,1,24,25,0.43,4,11,-7,-1.22,-0.42,5.0,9.3,-4.3,-0.75,-0.37,Matches
449,450,Davide Mastrantonio,it ITA,GK,Roma,17,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
450,451,Asan Mata,al ALB,MF,Sassuolo,17,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
451,452,Aleš Matějů,cz CZE,DF,Venezia,25,1996,9,727,81,21.3,8.1,9,81,5,0,,4,0.56,9,15,-6,-0.74,+0.23,10.1,21.8,-11.8,-1.45,-0.48,Matches
452,453,Borja Mayoral,es ESP,"FW,DF",Roma,24,1997,5,96,19,2.8,1.1,1,63,0,4,8,11,1.20,2,0,+2,+1.87,+1.50,2.8,1.0,+1.8,+1.66,+0.94,Matches
453,454,Pasquale Mazzocchi,it ITA,DF,Venezia,26,1995,18,1243,69,36.3,13.8,15,79,10,3,17,1,0.78,15,25,-10,-0.72,+0.31,15.3,24.9,-9.6,-0.70,+0.59,Matches
454,455,Pasquale Mazzocchi,it ITA,DF,Salernitana,26,1995,15,1269,85,37.1,14.1,15,85,9,0,,0,1.07,16,23,-7,-0.50,+1.09,18.2,23.1,-4.9,-0.35,+0.66,Matches
455,456,Ibrahima Mbaye,sn SEN,DF,Bologna,26,1994,6,108,18,3.2,1.2,1,62,0,5,9,24,1.50,0,3,-3,-2.50,-2.28,0.2,3.3,-3.1,-2.63,-2.39,Matches
