,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
400,401,Ryan Ledson,eng ENG,MF,Preston,23,1997,14.3,864,35,156,487,224,8,864,4,9,44.4,16,3,448,13,Matches
401,402,Tom Lees,eng ENG,DF,Huddersfield,30,1990,38.0,2635,398,1452,1130,70,31,2635,2,3,66.7,12,4,1620,7,Matches
402,403,Jonathan Leko,eng ENG,"MF,FW",Birmingham City,22,1999,1.4,32,0,3,18,11,3,32,3,5,60.0,6,0,24,4,Matches
403,404,Darragh Lenihan,ie IRL,DF,Blackburn,27,1994,40.2,2588,265,1142,1210,254,54,2588,6,7,85.7,22,5,1136,25,Matches
404,405,Daníel Leó Grétarsson,is ISL,DF,Blackpool,25,1995,1.8,89,7,44,44,1,0,89,0,0,,1,0,45,1,Matches
405,406,Ryan Leonard,eng ENG,"DF,MF",Millwall,29,1992,11.4,667,31,166,313,198,12,667,3,8,37.5,11,8,289,13,Matches
406,407,Jefferson Lerma,co COL,MF,Bournemouth,26,1994,31.7,1748,62,376,968,419,55,1748,14,21,66.7,44,10,1087,56,Matches
407,408,Keane Lewis-Potter,eng ENG,"FW,MF",Hull City,20,2001,46.0,1843,74,272,666,937,172,1843,61,132,46.2,104,52,1314,221,Matches
408,409,Aaron Leya Iseka,be BEL,"FW,MF",Barnsley,23,1997,14.3,521,8,44,257,229,35,521,18,39,46.2,46,38,410,81,Matches
409,410,Liam Lindsay,sct SCO,DF,Preston,25,1995,13.0,715,91,389,290,38,17,715,3,4,75.0,4,4,378,4,Matches
410,411,Jake Livermore,eng ENG,MF,West Brom,31,1989,34.8,1564,43,334,970,279,30,1564,14,20,70.0,37,21,841,28,Matches
411,412,Tom Lockyer,wls WAL,DF,Luton Town,26,1994,26.9,1448,160,800,554,101,29,1448,3,6,50.0,15,3,633,7,Matches
412,413,Joe Lolley,eng ENG,"MF,FW",Nott'ham Forest,28,1992,11.3,560,2,67,221,283,37,560,20,43,46.5,25,23,379,42,Matches
413,414,Ryan Longman,eng ENG,"DF,FW",Hull City,20,2000,23.0,1108,48,282,399,445,60,1108,33,61,54.1,61,21,621,59,Matches
414,415,Zak Lovelace,,FW,Millwall,,,0.3,10,0,1,5,4,0,10,0,0,,2,0,7,1,Matches
415,416,Jamal Lowe,jm JAM,"FW,MF",Bournemouth,27,1994,12.4,517,10,59,196,273,58,517,18,37,48.6,46,29,362,86,Matches
416,417,Jamal Lowe,jm JAM,FW,Swansea City,27,1994,3.1,75,0,3,23,49,13,75,5,8,62.5,6,3,56,18,Matches
417,418,Max Lowe,eng ENG,DF,Nott'ham Forest,24,1997,18.0,1125,47,387,476,274,19,1125,17,32,53.1,32,19,603,24,Matches
418,419,Joe Lumley,eng ENG,GK,Middlesbrough,26,1995,34.0,1216,903,1195,21,2,2,1216,0,0,,0,0,479,0,Matches
419,420,Ian Maatsen,nl NED,DF,Coventry City,19,2002,35.0,2365,71,657,1034,705,88,2365,31,76,40.8,87,34,1320,117,Matches
420,421,Gary Madine,eng ENG,FW,Blackpool,30,1990,27.2,943,33,70,457,421,110,939,10,18,55.6,68,35,729,100,Matches
421,422,Josh Magennis,nir NIR,FW,Hull City,30,1990,15.2,362,21,37,186,145,38,361,6,9,66.7,23,15,251,50,Matches
422,423,Tyler Magloire,eng ENG,"DF,FW",Blackburn,22,1998,2.3,96,4,40,43,14,2,96,0,0,,6,0,35,1,Matches
423,424,Seán Maguire,ie IRL,FW,Preston,27,1994,14.8,534,14,41,242,256,58,534,5,21,23.8,51,39,392,106,Matches
424,425,Connor Mahoney,eng ENG,"MF,FW",Millwall,24,1997,2.3,107,0,6,32,69,6,107,3,8,37.5,9,9,74,13,Matches
425,426,Murphy Mahoney,eng ENG,GK,QPR,19,2001,2.0,77,69,77,0,0,0,77,0,0,,0,0,25,0,Matches
426,427,Josh Maja,ng NGA,FW,Stoke City,22,1998,10.1,337,4,18,183,140,35,337,7,10,70.0,30,17,268,66,Matches
427,428,Scott Malone,eng ENG,"DF,MF",Millwall,30,1991,34.8,1880,81,406,770,729,65,1880,16,36,44.4,54,17,844,61,Matches
428,429,Ryan Manning,ie IRL,DF,Swansea City,25,1996,33.3,2617,125,810,1361,469,30,2617,25,46,54.3,34,21,1868,60,Matches
429,430,Bartosz Marcin Cybulski,pl POL,"FW,MF",Derby County,18,2002,0.8,14,0,1,4,9,4,14,0,0,,3,2,11,4,Matches
430,431,Emiliano Marcondes,dk DEN,"MF,FW",Bournemouth,26,1995,8.8,467,16,67,218,185,32,467,5,7,71.4,25,11,304,38,Matches
431,432,Luke Mariette,,MF,Blackpool,,,0.2,15,0,2,12,1,0,15,0,1,0.0,0,0,8,1,Matches
432,433,Dilan Markanday,eng ENG,FW,Blackburn,19,2001,0.5,27,0,1,13,13,7,27,1,2,50.0,2,0,16,2,Matches
433,434,Jack Marriott,eng ENG,FW,P'borough Utd,26,1994,15.2,358,6,27,163,178,42,358,5,17,29.4,46,17,234,68,Matches
434,435,Aiden Marsh,eng ENG,"FW,MF",Barnsley,18,2003,2.0,63,1,12,20,33,5,63,0,3,0.0,6,2,34,5,Matches
435,436,David Marshall,sct SCO,GK,QPR,36,1985,10.5,428,382,425,3,0,0,428,1,1,100.0,1,0,186,0,Matches
436,437,Chris Martin,sct SCO,FW,Bristol City,32,1988,42.5,1670,79,153,841,689,144,1669,7,28,25.0,98,29,1315,221,Matches
437,438,Han-Noah Massengo,fr FRA,MF,Bristol City,20,2001,27.1,1241,46,298,736,233,24,1241,41,59,69.5,67,23,701,24,Matches
438,439,Alfie Mawson,eng ENG,DF,Fulham,27,1994,2.3,189,18,100,83,7,4,189,3,3,100.0,0,1,145,0,Matches
439,440,Chris Maxwell,wls WAL,GK,Blackpool,31,1990,20.5,955,710,936,21,0,0,955,1,1,100.0,0,0,462,0,Matches
440,441,Loïc Mbe Soh,fr FRA,DF,Nott'ham Forest,20,2001,1.3,65,2,27,32,8,1,65,0,1,0.0,1,0,25,1,Matches
441,442,Oliver McBurnie,sct SCO,"FW,MF",Sheffield Utd,25,1996,11.4,478,22,41,216,225,57,478,4,15,26.7,35,16,361,62,Matches
442,443,Sam McCallum,eng ENG,DF,QPR,20,2000,14.1,873,37,270,368,250,28,873,10,18,55.6,19,12,470,31,Matches
443,444,Alistair McCann,nir NIR,"MF,DF",Preston,21,1999,17.4,924,28,224,471,241,27,924,6,13,46.2,17,13,492,38,Matches
444,445,Kyle McFadzean,sct SCO,DF,Coventry City,34,1987,34.9,2197,275,1261,878,77,35,2197,5,6,83.3,20,4,1218,7,Matches
445,446,David McGoldrick,ie IRL,"MF,FW",Sheffield Utd,33,1987,10.8,529,9,47,240,244,55,529,19,29,65.5,29,18,411,60,Matches
446,447,Riley McGree,au AUS,MF,Middlesbrough,22,1998,8.1,497,5,61,266,184,20,497,11,20,55.0,18,14,367,29,Matches
447,448,Riley McGree,au AUS,MF,Birmingham City,22,1998,10.7,549,16,104,249,213,21,549,23,41,56.1,24,11,275,42,Matches
448,449,Mark McGuinness,ie IRL,DF,Cardiff City,20,2001,32.2,1555,175,780,674,117,42,1555,4,8,50.0,15,12,691,8,Matches
449,450,Tom McIntyre,sct SCO,"DF,MF",Reading,22,1998,18.0,1178,74,498,529,167,18,1178,6,10,60.0,18,4,626,10,Matches
450,451,Scott McKenna,sct SCO,DF,Nott'ham Forest,24,1996,44.3,2575,285,1367,1070,147,33,2575,8,12,66.7,16,10,1531,10,Matches
451,452,Sean McLoughlin,ie IRL,DF,Hull City,24,1996,30.9,1817,327,1152,638,41,19,1817,15,17,88.2,12,4,1029,0,Matches
452,453,Paddy McNair,nir NIR,"DF,MF",Middlesbrough,26,1995,41.8,2778,143,997,1312,504,51,2776,17,30,56.7,43,20,1612,21,Matches
453,454,Dan McNamara,ie IRL,DF,Millwall,22,1998,32.9,1791,97,482,790,542,31,1791,20,41,48.8,54,19,944,45,Matches
454,455,Yakou Méïte,ci CIV,"FW,MF",Reading,25,1996,4.1,118,8,16,45,61,11,118,5,8,62.5,18,7,73,8,Matches
455,456,Carlos Mendes Gomes,es ESP,"FW,MF",Luton Town,22,1998,2.8,106,2,19,40,49,6,106,4,6,66.7,10,4,60,15,Matches
456,457,Teden Mengi,eng ENG,DF,Birmingham City,19,2002,8.0,318,48,158,149,12,2,318,2,4,50.0,5,0,124,0,Matches
457,458,Chris Mepham,wls WAL,DF,Bournemouth,23,1997,12.2,934,92,457,445,35,5,934,3,3,100.0,3,2,587,2,Matches
458,459,Alexander Mighten,eng ENG,"FW,MF",Nott'ham Forest,19,2002,7.7,258,5,29,98,136,30,258,21,36,58.3,19,32,191,40,Matches
459,460,Jevon Mills,ie IRL,DF,Hull City,17,2003,0.0,1,1,1,0,0,0,1,0,0,,0,0,0,0,Matches
460,461,Billy Mitchell,eng ENG,MF,Millwall,21,2000,35.1,1904,85,421,1093,426,18,1904,34,54,63.0,38,18,1097,32,Matches
461,462,Demetri Mitchell,eng ENG,"MF,FW",Blackpool,24,1997,5.4,224,5,29,83,113,15,224,6,13,46.2,16,7,157,23,Matches
462,463,Aleksandar Mitrović,rs SRB,FW,Fulham,26,1994,42.5,1768,49,126,895,763,284,1761,30,64,46.9,142,52,1384,249,Matches
463,464,Jayson Molumby,ie IRL,MF,West Brom,21,1999,19.1,1167,46,237,686,261,17,1167,25,37,67.6,24,26,672,27,Matches
464,465,George Moncur,eng ENG,"MF,FW",Hull City,27,1993,7.6,364,1,28,166,176,20,364,12,13,92.3,16,12,269,29,Matches
465,466,Jasper Moon,eng ENG,"DF,MF",Barnsley,20,2000,19.3,997,95,434,479,93,14,997,5,7,71.4,10,10,470,1,Matches
466,467,Kieffer Moore,wls WAL,"MF,FW",Bournemouth,28,1992,1.0,44,1,1,18,26,9,44,0,1,0.0,3,3,37,8,Matches
467,468,Kieffer Moore,wls WAL,FW,Cardiff City,28,1992,16.7,614,15,26,280,312,81,614,10,18,55.6,55,36,517,95,Matches
468,469,Liam Moore,jm JAM,DF,Stoke City,28,1993,3.4,166,20,98,62,8,1,166,0,2,0.0,3,0,90,0,Matches
469,470,Liam Moore,jm JAM,DF,Reading,28,1993,16.0,922,128,580,315,34,9,922,2,4,50.0,7,1,574,4,Matches
470,471,Simon Moore,eng ENG,GK,Coventry City,31,1990,41.0,1502,1347,1500,2,0,0,1502,0,0,,0,0,694,0,Matches
471,472,Stuart Moore,eng ENG,GK,Blackpool,26,1994,0.3,17,15,17,0,0,0,17,0,0,,0,0,3,0,Matches
472,473,Carlton Morris,eng ENG,FW,Barnsley,25,1995,25.3,1009,42,121,452,456,91,1008,40,65,61.5,103,41,742,131,Matches
473,474,Michael Morrison,eng ENG,DF,Reading,33,1988,29.0,1606,208,994,567,53,32,1606,6,7,85.7,9,2,896,2,Matches
474,475,Ravel Morrison,jm JAM,"MF,FW",Derby County,28,1993,25.8,1391,16,191,755,459,67,1391,18,29,62.1,54,24,1031,89,Matches
475,476,Sean Morrison,eng ENG,DF,Cardiff City,30,1991,14.6,737,63,382,299,61,48,737,2,2,100.0,3,3,290,3,Matches
476,477,Sam Morsy,eg EGY,MF,Middlesbrough,29,1991,2.7,111,2,12,63,38,1,111,1,2,50.0,2,1,62,3,Matches
477,478,Callum Morton,eng ENG,FW,P'borough Utd,21,2000,3.3,84,5,10,42,34,5,84,1,3,33.3,10,5,59,18,Matches
478,479,Lys Mousset,fr FRA,FW,Sheffield Utd,25,1996,3.5,119,0,1,46,74,25,119,2,8,25.0,12,3,94,36,Matches
479,480,Alex Mowatt,eng ENG,MF,West Brom,26,1995,32.0,1790,41,286,1025,500,20,1790,20,26,76.9,37,14,847,38,Matches
480,481,Bali Mumba,eng ENG,"DF,MF",P'borough Utd,19,2001,7.7,420,27,161,185,88,8,420,13,23,56.5,17,16,213,6,Matches
481,482,Rodrigo Muniz,br BRA,"FW,MF",Fulham,20,2001,5.7,159,8,10,65,85,49,159,6,10,60.0,21,7,105,30,Matches
482,483,Josh Murphy,eng ENG,"FW,DF",Preston,26,1995,2.2,95,1,13,28,57,12,95,3,7,42.9,5,2,66,15,Matches
483,484,Admiral Muskwe,zw ZIM,"FW,MF",Luton Town,22,1998,9.4,222,5,26,97,100,33,222,5,22,22.7,20,14,123,22,Matches
484,485,Kal Naismith,sct SCO,"DF,MF",Luton Town,29,1992,41.0,2481,293,1175,1078,265,47,2480,41,51,80.4,25,15,1224,13,Matches
485,486,Kyle Naughton,eng ENG,DF,Swansea City,32,1988,36.5,3542,349,1751,1652,160,9,3542,19,27,70.4,20,12,2698,23,Matches
486,487,Iliman Ndiaye,sn SEN,"MF,FW",Sheffield Utd,21,2000,20.3,985,5,82,440,489,94,985,44,86,51.2,75,47,718,157,Matches
487,488,Curtis Nelson,eng ENG,DF,Cardiff City,28,1993,29.7,1735,163,777,865,102,26,1735,1,3,33.3,10,8,837,6,Matches
488,489,Perry Ng,eng ENG,"DF,MF",Cardiff City,25,1996,37.7,2048,142,730,995,344,23,2048,27,45,60.0,38,24,1054,36,Matches
489,490,Lee Nicholls,eng ENG,GK,Huddersfield,28,1992,43.0,1636,1410,1627,9,0,0,1636,0,0,,0,0,645,0,Matches
490,491,Oliver Norburn,gd GRN,MF,P'borough Utd,28,1992,33.5,2077,95,567,1327,200,4,2077,10,19,52.6,26,16,1246,14,Matches
491,492,Rhys Norrington-Davies,wls WAL,DF,Sheffield Utd,22,1999,19.9,1238,30,288,537,428,28,1238,13,28,46.4,29,16,751,53,Matches
492,493,Oliver Norwood,nir NIR,MF,Sheffield Utd,30,1991,40.3,3255,97,729,1893,659,15,3255,12,13,92.3,20,15,2121,21,Matches
493,494,Olivier Ntcham,cm CMR,"MF,FW",Swansea City,25,1996,20.9,1385,9,149,761,492,39,1385,26,41,63.4,36,21,1132,101,Matches
494,495,Ryan Nyambe,na NAM,DF,Blackburn,23,1997,27.7,1271,68,386,471,425,34,1271,17,42,40.5,35,20,570,36,Matches
495,496,Ørjan Nyland,no NOR,GK,Bournemouth,30,1990,1.0,28,26,28,0,0,0,28,0,0,,0,0,18,0,Matches
496,497,Ørjan Nyland,no NOR,GK,Reading,30,1990,10.0,364,288,360,4,0,0,364,2,2,100.0,1,0,128,0,Matches
497,498,Lewis O'Brien,eng ENG,MF,Huddersfield,22,1998,42.6,2161,80,408,1219,586,52,2161,88,126,69.8,93,65,1434,130,Matches
498,499,Callum O'Dowda,ie IRL,"DF,MF",Bristol City,26,1995,13.9,492,20,95,194,207,37,492,9,22,40.9,35,9,283,54,Matches
499,500,Callum O'Hare,eng ENG,MF,Coventry City,23,1998,42.3,2464,9,213,1116,1163,183,2464,59,129,45.7,152,84,1822,369,Matches
500,501,Max O'Leary,ie IRL,GK,Bristol City,24,1996,8.7,359,262,354,5,0,0,359,0,0,,0,0,178,0,Matches
