,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
760,761,Owen Wolff,us USA,"FW,MF",Austin,17,2004,10.1,297,295,1,1,2,2,11,0,0,0,0,0,243,1,6,Matches
761,762,Tyler Wolff,us USA,"FW,MF",Atlanta Utd,18,2003,2.8,74,68,5,0,1,0,4,0,5,1,3,0,53,1,4,Matches
762,763,Bobby Wood,us USA,FW,Real Salt Lake,29,1992,10.9,203,194,8,2,0,0,2,1,0,0,0,0,150,1,3,Matches
763,764,Darren Yapi,us USA,"FW,MF",Colorado Rapids,17,2004,1.9,45,41,3,0,0,0,2,0,0,0,0,0,27,1,3,Matches
764,765,William Yarbrough,us USA,GK,Colorado Rapids,32,1989,33.5,960,612,345,73,0,2,0,0,0,0,0,0,722,3,0,Matches
765,766,Dru Yearwood,eng ENG,MF,NY Red Bulls,21,2000,17.2,565,554,9,7,3,11,3,2,0,0,0,0,402,2,9,Matches
766,767,Steffen Yeattes,ca CAN,"DF,MF",Toronto FC,22,2000,0.4,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0,Matches
767,768,Yaw Yeboah,gh GHA,FW,Columbus Crew,24,1997,8.8,242,238,4,1,2,2,13,2,1,0,1,0,177,0,7,Matches
768,769,DeAndre Yedlin,us USA,DF,Inter Miami,28,1993,33.2,1605,1318,285,24,1,6,70,259,2,0,0,0,1311,2,29,Matches
769,770,Griffin Yow,us USA,"MF,DF",D.C. United,19,2002,3.0,57,53,4,0,0,0,6,1,3,1,1,0,41,0,2,Matches
770,771,Jackson Yueill,us USA,"MF,DF",San Jose,24,1997,29.9,1813,1755,55,41,8,20,14,13,0,0,0,0,1568,3,25,Matches
771,772,Abdoul Zanne,ci CIV,FW,D.C. United,18,2003,0.0,4,3,1,0,0,0,0,1,0,0,0,0,1,0,0,Matches
772,773,Gyasi Zardes,us USA,FW,Colorado Rapids,30,1991,22.9,375,338,31,1,3,1,7,0,0,0,0,0,281,6,7,Matches
773,774,Gyasi Zardes,us USA,FW,Columbus Crew,30,1991,2.3,64,59,4,0,0,1,2,0,0,0,0,0,48,1,2,Matches
774,775,Eriq Zavaleta,sv SLV,"DF,MF",LA Galaxy,29,1992,2.3,125,117,8,8,0,2,0,0,0,0,0,0,117,0,0,Matches
775,776,Sean Zawadzki,us USA,MF,Columbus Crew,21,2000,3.2,133,129,4,4,0,0,0,0,0,0,0,0,114,0,3,Matches
776,777,Zeca,br BRA,DF,Houston Dynamo,27,1994,12.6,772,654,117,5,1,0,60,108,4,0,3,0,623,1,16,Matches
777,778,Gedion Zelalem,us USA,"MF,FW",NYCFC,25,1997,2.2,185,181,4,3,2,3,0,1,0,0,0,0,164,0,1,Matches
778,779,Lucas Zelarayán,am ARM,"MF,FW",Columbus Crew,29,1992,25.7,1370,1118,241,104,18,31,202,7,122,43,54,2,976,11,24,Matches
779,780,Walker Zimmerman,us USA,DF,Nashville,28,1993,28.0,1458,1403,50,50,0,13,5,0,0,0,0,0,1213,5,9,Matches
780,781,Rida Zouhir,ca CAN,MF,CF Montréal,18,2003,1.4,78,72,6,2,0,2,4,0,4,2,1,0,58,0,3,Matches
781,782,Ethan Zubak,us USA,FW,Nashville,23,1998,2.3,55,52,3,0,0,0,2,1,0,0,0,0,46,0,1,Matches
782,783,Dario Župarić,ba BIH,DF,Portland Timbers,29,1992,24.4,888,858,30,29,0,10,0,1,0,0,0,0,740,0,2,Matches
783,784,Graham Zusi,us USA,DF,Sporting KC,35,1986,18.4,1350,1141,206,39,4,34,59,165,2,0,2,0,1062,3,20,Matches
784,785,Róbert Þorkelsson,is ISL,"DF,MF",CF Montréal,19,2002,1.9,113,100,11,2,0,2,1,9,0,0,0,0,86,2,4,Matches
