,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
655,656,Sammie Szmodics,eng ENG,"MF,FW",P'borough Utd,25,1995,26.5,541,727,74.4,8991,2098,261,317,82.3,210,266,78.9,48,87,55.2,1,2.6,2.1,-1.6,18,55,17,4,61,Matches
656,657,George Tanner,eng ENG,"DF,FW",Bristol City,21,1999,10.7,315,469,67.2,5063,1880,167,197,84.8,109,165,66.1,27,73,37.0,0,0.4,0.8,-0.4,3,25,6,4,15,Matches
657,658,Fabio Tavares,eng ENG,FW,Coventry City,20,2001,1.0,14,20,70.0,179,43,10,12,83.3,3,6,50.0,0,0,,0,0.0,0.1,0.0,0,0,1,0,1,Matches
658,659,Marcus Tavernier,eng ENG,"MF,DF",Middlesbrough,22,1999,43.4,1350,1936,69.7,21506,6727,711,853,83.4,487,616,79.1,107,325,32.9,5,8.4,7.9,-3.4,67,125,46,11,128,Matches
659,660,Caleb Taylor,eng ENG,DF,West Brom,18,2003,0.3,14,15,93.3,246,60,6,6,100.0,7,7,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
660,661,Jack Taylor,ie IRL,MF,P'borough Utd,23,1998,28.6,949,1263,75.1,16246,5113,434,532,81.6,392,482,81.3,92,171,53.8,1,1.8,2.4,-0.8,24,109,15,1,97,Matches
661,662,Joseph Taylor,eng ENG,"FW,MF",P'borough Utd,18,2002,0.4,3,5,60.0,36,14,1,3,33.3,1,1,100.0,0,0,,0,0.0,0.2,0.0,0,0,0,0,0,Matches
662,663,Lyle Taylor,ms MSR,FW,Nott'ham Forest,31,1990,8.8,94,151,62.3,1273,275,55,70,78.6,27,44,61.4,5,10,50.0,1,0.7,0.4,+0.3,10,8,2,0,10,Matches
663,664,Lyle Taylor,ms MSR,FW,Birmingham City,31,1990,13.7,200,299,66.9,2794,499,112,148,75.7,64,89,71.9,9,20,45.0,1,1.2,1.1,-0.2,10,10,2,0,12,Matches
664,665,Neil Taylor,wls WAL,DF,Middlesbrough,32,1989,12.3,371,500,74.2,5257,2119,239,273,87.5,105,144,72.9,20,47,42.6,0,0.5,0.6,-0.5,6,38,6,2,41,Matches
665,666,Kenny Tete,nl NED,DF,Fulham,25,1995,14.9,941,1162,81.0,14513,5090,519,568,91.4,338,407,83.0,59,121,48.8,1,2.4,2.9,-1.4,17,82,29,15,52,Matches
666,667,Dejan Tetek,rs SRB,"DF,MF",Reading,18,2002,5.0,164,208,78.8,2362,795,98,111,88.3,56,71,78.9,6,15,40.0,0,0.3,0.2,-0.3,5,5,0,0,7,Matches
667,668,George Thomas,wls WAL,"MF,FW",QPR,24,1997,6.8,128,171,74.9,1603,225,77,90,85.6,37,51,72.5,4,8,50.0,2,1.6,0.5,+0.4,8,12,2,1,7,Matches
668,669,Sorba Thomas,wls WAL,"MF,DF",Huddersfield,21,1999,40.4,794,1365,58.2,13983,5054,398,497,80.1,252,426,59.2,122,340,35.9,11,11.0,8.2,0.0,89,53,43,24,69,Matches
669,670,Terell Thomas,lc LCA,DF,Reading,25,1995,1.7,64,85,75.3,1157,475,26,31,83.9,28,33,84.8,9,16,56.3,0,0.1,0.0,-0.1,1,9,0,0,8,Matches
670,671,Ben Thompson,eng ENG,MF,Millwall,25,1995,0.5,11,14,78.6,194,57,4,5,80.0,7,8,87.5,0,0,,0,0.0,0.0,0.0,0,0,0,0,2,Matches
671,672,Cameron Thompson,eng ENG,FW,Barnsley,21,2000,0.0,1,2,50.0,12,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
672,673,Jordan Thompson,nir NIR,MF,Stoke City,24,1997,11.1,316,429,73.7,5393,1573,143,173,82.7,139,167,83.2,27,64,42.2,0,0.9,0.8,-0.9,10,46,6,1,31,Matches
673,674,Liam Thompson,eng ENG,MF,Derby County,19,2002,16.9,713,834,85.5,11099,2222,378,416,90.9,260,294,88.4,47,79,59.5,0,0.1,0.3,-0.1,5,57,2,1,29,Matches
674,675,Nathan Thompson,eng ENG,DF,P'borough Utd,30,1990,27.0,1005,1257,80.0,17255,5752,478,532,89.8,430,497,86.5,83,169,49.1,0,0.7,0.7,-0.7,8,51,10,0,49,Matches
675,676,Jordan Thorniley,eng ENG,DF,Blackpool,24,1996,11.7,331,481,68.8,7511,3172,86,109,78.9,181,232,78.0,60,128,46.9,1,0.1,0.2,+0.9,1,34,5,0,21,Matches
676,677,Harry Toffolo,eng ENG,"DF,MF",Huddersfield,25,1995,39.6,1401,1921,72.9,23278,7975,739,848,87.1,522,684,76.3,120,284,42.3,7,5.3,4.1,+1.7,34,94,29,14,103,Matches
677,678,Joe Tomlinson,eng ENG,"DF,MF",P'borough Utd,21,2000,3.3,127,193,65.8,2059,819,65,72,90.3,46,72,63.9,12,34,35.3,0,0.3,0.6,-0.3,3,5,3,0,11,Matches
678,679,Ryley Towler,eng ENG,DF,Bristol City,20,2001,0.5,33,41,80.5,700,243,9,10,90.0,21,21,100.0,3,9,33.3,0,0.0,0.0,0.0,0,2,0,0,2,Matches
679,680,Conor Townsend,eng ENG,"DF,MF",West Brom,28,1993,41.9,1477,2203,67.0,25719,12489,675,833,81.0,620,867,71.5,146,398,36.7,2,7.0,7.0,-5.0,54,129,55,38,148,Matches
680,681,Mark Travers,ie IRL,GK,Bournemouth,22,1999,45.0,950,1312,72.4,21695,12801,346,347,99.7,378,386,97.9,218,569,38.3,0,0.0,0.0,0.0,0,7,0,0,0,Matches
681,682,Lewis Travis,eng ENG,MF,Blackburn,23,1997,44.3,1277,1650,77.4,19953,6128,682,786,86.8,463,579,80.0,85,159,53.5,1,2.1,2.4,-1.1,33,150,27,7,125,Matches
682,683,Connal Trueman,eng ENG,GK,Birmingham City,25,1996,0.2,7,8,87.5,272,235,1,1,100.0,3,3,100.0,3,4,75.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
683,684,Rayhaan Tulloch,eng ENG,FW,West Brom,20,2001,0.1,0,2,0.0,0,0,0,0,,0,2,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
684,685,Oliver Turton,eng ENG,"DF,MF",Huddersfield,28,1992,28.2,1118,1475,75.8,17393,6160,627,706,88.8,398,510,78.0,72,193,37.3,1,0.8,0.9,+0.2,8,69,16,8,70,Matches
685,686,Josh Tymon,eng ENG,"DF,FW",Stoke City,22,1999,42.8,1394,2001,69.7,22568,8882,722,860,84.0,568,748,75.9,86,275,31.3,4,6.0,4.9,-2.0,53,119,55,35,150,Matches
686,687,Filip Uremović,hr CRO,DF,Sheffield Utd,24,1997,2.2,85,124,68.5,1474,406,35,40,87.5,42,58,72.4,7,17,41.2,0,0.0,0.0,0.0,0,2,0,0,2,Matches
687,688,Jack Vale,wls WAL,FW,Blackburn,20,2001,0.2,5,9,55.6,68,0,3,3,100.0,2,4,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
688,689,Álex Vallejo,es ESP,MF,Huddersfield,29,1992,1.7,68,87,78.2,1252,359,26,29,89.7,31,38,81.6,10,16,62.5,0,0.1,0.0,-0.1,2,7,1,0,6,Matches
689,690,Will Vaulks,wls WAL,MF,Cardiff City,27,1993,23.3,787,1159,67.9,15947,5546,320,403,79.4,305,407,74.9,148,284,52.1,2,3.5,3.2,-1.5,28,101,27,14,61,Matches
690,691,Michael Verrips,nl NED,GK,Sheffield Utd,24,1996,1.0,33,56,58.9,675,383,14,14,100.0,14,14,100.0,5,28,17.9,0,0.0,0.0,0.0,0,0,0,0,0,Matches
691,692,Matty Virtue,eng ENG,MF,Blackpool,24,1997,1.7,52,84,61.9,932,231,23,32,71.9,21,23,91.3,7,16,43.8,0,0.1,0.0,-0.1,1,6,0,0,7,Matches
692,693,Rémy Vita,mg MAD,"DF,FW",Barnsley,20,2001,16.8,416,579,71.8,6261,2315,241,279,86.4,137,192,71.4,25,70,35.7,1,0.5,0.7,+0.5,9,18,8,5,25,Matches
693,694,Mario Vrančić,ba BIH,MF,Stoke City,32,1989,22.6,732,1043,70.2,12563,4172,346,414,83.6,261,332,78.6,89,214,41.6,5,6.8,6.3,-1.8,60,81,26,5,93,Matches
694,695,Zak Vyner,eng ENG,DF,Bristol City,24,1997,19.6,672,1016,66.1,13326,6567,245,297,82.5,321,431,74.5,96,250,38.4,1,0.7,1.0,+0.3,7,76,11,5,71,Matches
695,696,Martyn Waghorn,eng ENG,"FW,MF",Coventry City,31,1990,12.9,223,305,73.1,3440,998,116,141,82.3,76,97,78.4,16,38,42.1,2,1.7,0.9,+0.3,17,24,5,1,19,Matches
696,697,Tyler Walker,eng ENG,FW,Coventry City,24,1996,5.6,60,79,75.9,812,75,33,40,82.5,18,23,78.3,3,4,75.0,0,0.3,0.1,-0.3,3,1,0,0,1,Matches
697,698,Jed Wallace,eng ENG,"MF,FW",Millwall,27,1994,34.1,853,1394,61.2,17202,5079,343,457,75.1,332,482,68.9,159,345,46.1,12,9.9,8.4,+2.1,94,71,66,34,91,Matches
698,699,Lee Wallace,sct SCO,"DF,MF",QPR,33,1987,17.8,566,755,75.0,8172,3030,334,376,88.8,189,262,72.1,22,53,41.5,2,1.5,1.2,+0.5,10,31,6,3,24,Matches
699,700,Murray Wallace,sct SCO,DF,Millwall,28,1993,41.2,1402,2041,68.7,25584,12094,624,738,84.6,586,776,75.5,166,414,40.1,1,1.6,1.9,-0.6,14,156,16,6,115,Matches
700,701,Liam Walsh,eng ENG,"MF,DF",Hull City,23,1997,1.4,46,62,74.2,716,182,24,29,82.8,17,23,73.9,3,5,60.0,0,0.1,0.1,-0.1,1,2,2,0,4,Matches
701,702,Liam Walsh,eng ENG,MF,Swansea City,23,1997,1.5,63,78,80.8,891,222,39,44,88.6,19,21,90.5,3,7,42.9,0,0.3,0.0,-0.3,1,7,0,0,4,Matches
702,703,Jack Walton,eng ENG,GK,Barnsley,23,1998,6.7,110,187,58.8,3468,2839,25,26,96.2,42,42,100.0,39,113,34.5,0,0.1,0.0,-0.1,1,7,1,0,0,Matches
703,704,Danny Ward,eng ENG,FW,Huddersfield,29,1991,31.8,378,557,67.9,5437,1032,233,292,79.8,103,162,63.6,25,41,61.0,3,2.2,1.2,+0.8,19,36,7,0,32,Matches
704,705,Grant Ward,eng ENG,MF,Blackpool,26,1994,3.7,112,146,76.7,2158,537,43,53,81.1,56,60,93.3,13,29,44.8,0,0.4,0.4,-0.4,3,20,3,1,11,Matches
705,706,Joe Ward,eng ENG,"DF,MF",P'borough Utd,25,1995,30.5,872,1314,66.4,15075,4467,441,527,83.7,302,443,68.2,103,263,39.2,3,4.9,4.1,-1.9,38,41,25,18,39,Matches
706,707,Duncan Watmore,eng ENG,FW,Middlesbrough,27,1994,21.8,243,350,69.4,3087,878,140,169,82.8,63,88,71.6,9,16,56.3,3,3.5,2.5,-0.5,23,26,10,1,31,Matches
707,708,Louie Watson,ie IRL,"FW,MF",Derby County,20,2001,2.6,81,97,83.5,1296,353,42,43,97.7,28,32,87.5,8,14,57.1,0,0.0,0.1,0.0,0,7,1,0,6,Matches
708,709,Max Watters,eng ENG,"FW,MF",Cardiff City,22,1999,3.6,28,51,54.9,341,76,19,27,70.4,7,14,50.0,0,3,0.0,0,0.2,0.1,-0.2,4,2,0,0,0,Matches
709,710,Andreas Weimann,at AUT,"MF,FW",Bristol City,29,1991,45.7,702,1041,67.4,10815,3199,365,454,80.4,250,371,67.4,48,114,42.1,10,8.7,7.2,+1.3,48,63,37,6,98,Matches
710,711,Nahki Wells,bm BER,FW,Bristol City,31,1990,13.2,224,328,68.3,3327,699,122,156,78.2,58,92,63.0,25,38,65.8,1,1.4,1.4,-0.4,10,16,12,7,15,Matches
711,712,Keiren Westwood,ie IRL,GK,QPR,36,1984,6.0,150,224,67.0,3556,2428,43,43,100.0,77,78,98.7,29,100,29.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches
712,713,Scott Wharton,eng ENG,DF,Blackburn,23,1997,29.6,985,1364,72.2,19223,6688,366,439,83.4,456,592,77.0,138,269,51.3,0,1.8,0.5,-1.8,14,67,6,1,70,Matches
713,714,Ben Whiteman,eng ENG,MF,Preston,25,1996,40.5,1810,2352,77.0,36282,11676,639,754,84.7,854,998,85.6,292,532,54.9,4,5.2,6.2,-1.2,60,210,41,6,204,Matches
714,715,Morgan Whittaker,eng ENG,"MF,DF",Swansea City,20,2001,0.9,18,24,75.0,271,41,11,13,84.6,6,9,66.7,1,2,50.0,0,0.0,0.0,0.0,1,0,1,0,1,Matches
715,716,Connor Wickham,eng ENG,FW,Preston,28,1993,0.3,3,4,75.0,28,16,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
716,717,Jordy de Wijs,nl NED,DF,QPR,26,1995,9.9,496,582,85.2,9472,3427,172,186,92.5,270,303,89.1,49,83,59.0,1,0.4,0.1,+0.6,3,15,1,0,19,Matches
717,718,Mallik Wilks,eng ENG,FW,Hull City,22,1998,15.0,187,268,69.8,2313,336,126,160,78.8,45,64,70.3,3,8,37.5,1,0.8,0.7,+0.2,10,13,1,0,7,Matches
718,719,Ben Williams,wls WAL,"MF,DF",Barnsley,22,1999,3.9,72,132,54.5,967,465,49,58,84.5,19,44,43.2,2,23,8.7,0,0.1,0.1,-0.1,1,3,2,2,3,Matches
719,720,Dylan Williams,eng ENG,DF,Derby County,17,2003,2.7,63,113,55.8,812,267,39,50,78.0,19,43,44.2,1,7,14.3,0,0.0,0.0,0.0,0,2,0,0,2,Matches
720,721,Joe Williams,eng ENG,MF,Bristol City,24,1996,13.9,581,734,79.2,11259,3993,249,283,88.0,225,265,84.9,97,157,61.8,2,1.1,1.2,+0.9,14,103,20,7,88,Matches
721,722,Jordan Williams,eng ENG,"DF,MF",Barnsley,21,1999,17.5,539,770,70.0,8777,4199,277,330,83.9,187,264,70.8,51,125,40.8,0,0.5,0.8,-0.5,7,44,10,4,54,Matches
722,723,Neco Williams,wls WAL,DF,Fulham,20,2001,13.2,793,982,80.8,13010,3887,420,451,93.1,298,350,85.1,61,131,46.6,2,0.9,1.7,+1.1,14,75,23,12,51,Matches
723,724,Randell Williams,eng ENG,"DF,FW",Hull City,24,1996,5.3,106,167,63.5,1685,659,59,73,80.8,28,46,60.9,12,31,38.7,0,0.1,0.4,-0.1,3,6,6,4,7,Matches
724,725,Rhys Williams,eng ENG,DF,Swansea City,20,2001,3.3,250,266,94.0,3980,923,131,133,98.5,97,104,93.3,14,18,77.8,0,0.0,0.1,0.0,1,19,0,0,11,Matches
725,726,Chris Willock,eng ENG,"MF,FW",QPR,23,1998,30.7,975,1220,79.9,13538,2829,602,677,88.9,268,346,77.5,53,91,58.2,11,7.3,7.4,+3.7,48,76,40,12,69,Matches
726,727,Ben Wilmot,eng ENG,DF,Stoke City,21,1999,31.6,1536,2139,71.8,28172,11582,625,731,85.5,739,942,78.5,160,376,42.6,3,1.0,1.4,+2.0,14,129,24,7,134,Matches
727,728,Ben Wilson,eng ENG,GK,Coventry City,28,1992,5.0,118,141,83.7,2829,1647,22,22,100.0,68,70,97.1,28,48,58.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
728,729,Harry Wilson,wls WAL,FW,Fulham,24,1997,38.6,1257,1633,77.0,18861,5204,735,827,88.9,367,476,77.1,97,197,49.2,19,14.1,10.4,+4.9,102,68,85,15,133,Matches
729,730,Ryan Wintle,eng ENG,MF,Cardiff City,24,1997,20.2,682,807,84.5,12227,3373,290,327,88.7,312,356,87.6,71,100,71.0,1,0.7,0.8,+0.3,10,58,6,2,39,Matches
730,731,Ryan Wintle,eng ENG,MF,Blackpool,24,1997,17.9,635,809,78.5,12575,2832,222,262,84.7,317,369,85.9,86,143,60.1,0,0.9,1.3,-0.9,11,44,6,2,37,Matches
731,732,Hannes Wolf,at AUT,"DF,FW",Swansea City,22,1999,17.2,541,677,79.9,7065,1737,349,400,87.3,133,164,81.1,25,42,59.5,4,2.9,2.7,+1.1,25,29,20,3,38,Matches
732,733,Matthew Wolfe,eng ENG,MF,Barnsley,21,2000,11.9,240,330,72.7,3382,998,132,168,78.6,75,103,72.8,13,30,43.3,1,0.7,0.1,+0.3,4,15,0,0,20,Matches
733,734,Cauley Woodrow,eng ENG,"FW,MF",Barnsley,26,1994,25.1,526,763,68.9,7579,1916,293,374,78.3,147,198,74.2,38,93,40.9,1,2.2,2.0,-1.2,31,43,24,3,42,Matches
734,735,Ryan Woods,eng ENG,MF,Birmingham City,27,1993,25.8,953,1248,76.4,18656,5924,361,425,84.9,395,468,84.4,158,281,56.2,2,3.6,2.7,-1.6,27,137,18,4,109,Matches
735,736,Joe Worrall,eng ENG,DF,Nott'ham Forest,24,1997,39.0,1758,2296,76.6,37873,14160,481,559,86.0,994,1167,85.2,274,510,53.7,1,0.6,0.7,+0.4,11,192,12,1,148,Matches
736,737,D'Margio Wright-Phillips,eng ENG,"FW,MF",Stoke City,19,2001,5.5,89,121,73.6,1090,216,63,70,90.0,17,27,63.0,2,5,40.0,0,0.5,0.2,-0.5,5,3,3,0,4,Matches
737,738,Jerry Yates,eng ENG,FW,Blackpool,24,1996,22.9,266,372,71.5,3416,770,162,211,76.8,64,82,78.0,15,29,51.7,3,3.2,2.9,-0.2,22,16,12,0,25,Matches
738,739,Ryan Yates,eng ENG,MF,Nott'ham Forest,23,1997,40.8,1326,1697,78.1,25158,6753,490,586,83.6,629,749,84.0,161,252,63.9,0,2.2,2.9,-2.2,23,112,10,0,91,Matches
739,740,Andy Yiadom,gh GHA,DF,Reading,29,1991,37.4,1431,1914,74.8,22798,9041,766,875,87.5,532,701,75.9,99,233,42.5,2,3.7,2.6,-1.7,20,91,29,12,94,Matches
740,741,Andre-Frank Zambo Anguissa,cm CMR,MF,Fulham,25,1995,0.9,53,58,91.4,777,240,29,32,90.6,21,21,100.0,1,1,100.0,0,0.5,0.7,-0.5,2,4,2,0,10,Matches
741,742,Deyovaisio Zeefuik,nl NED,"DF,MF",Blackburn,23,1998,3.1,61,92,66.3,980,226,31,41,75.6,27,36,75.0,2,10,20.0,0,0.0,0.0,0.0,0,6,1,1,5,Matches
742,743,Jordan Zemura,zw ZIM,DF,Bournemouth,21,1999,32.4,1590,2106,75.5,23828,8784,884,1029,85.9,598,794,75.3,68,177,38.4,1,3.4,3.3,-2.4,24,130,31,2,105,Matches
743,744,Chanka Zimba,eng ENG,FW,Cardiff City,19,2001,0.5,2,3,66.7,14,4,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
744,745,Philip Zinckernagel,dk DEN,"MF,FW",Nott'ham Forest,26,1994,31.8,669,941,71.1,9852,2650,375,458,81.9,221,282,78.4,36,102,35.3,7,4.4,3.8,+2.6,33,57,24,3,65,Matches
745,746,Kenneth Zohore,dk DEN,FW,West Brom,27,1994,0.3,2,7,28.6,21,2,2,6,33.3,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
